X,Y,Z
1.6174044999909924e-14,-1.1811634302139282,-2.3162152767181396
0.6471499800682068,-1.6384724378585815,-2.018764019012451
1.331237806892916e-14,-1.7679387331008911,-1.9064083099365234
15.079999923706055,-1.2247686386108398,-2.2934563159942627
14.542468070983887,-0.9269185066223145,-2.4291608333587646
15.079999923706055,-0.6169126033782959,-2.5257511138916016
10.402013778686523,-2.2272377014160156,1.3414218425750732
10.822851181030273,-2.0862035751342773,1.5516941547393799
10.42549991607666,-1.8863821029663086,1.7892910242080688
3.582687633704989e-15,-2.5488758087158203,-0.5130612254142761
0.7134692668914795,-2.5869481563568115,-0.26019033789634705
-2.1997223294045526e-15,-2.580846071243286,0.31501275300979614
13.898285865783691,-2.47110915184021,0.8084673881530762
14.001483917236328,-2.260375738143921,1.284796118736267
13.584543228149414,-2.333571195602417,1.1464929580688477
13.227485656738281,0.15222343802452087,-2.5955400466918945
13.016053199768066,0.5679507255554199,-2.5372095108032227
13.517623901367188,0.5814542770385742,-2.534148931503296
15.079999923706055,0.4891104996204376,-2.5535800457000732
14.788534164428711,0.6424811482429504,-2.5193686485290527
15.079999923706055,0.9567999839782715,-2.4175469875335693
9.822724342346191,-1.5532468557357788,-2.085047721862793
10.234220504760742,-1.2880269289016724,-2.2585363388061523
10.38782787322998,-1.6392881870269775,-2.018101692199707
10.3789644241333,0.9567999839782715,2.4175469875335693
9.727133750915527,0.9567999839782715,2.4175469875335693
9.935846328735352,0.4934898316860199,2.552737236022949
13.739781379699707,0.14887411892414093,-2.5957343578338623
10.854734420776367,-1.7499163150787354,1.9229645729064941
10.75301742553711,-1.1231369972229004,-2.3449015617370605
10.642379760742188,-1.4364187717437744,-2.167187452316284
13.98598575592041,0.5881284475326538,-2.5326082706451416
1.3553798198699951,0.16716842353343964,-2.5946202278137207
1.0781171321868896,0.5806861519813538,-2.534325122833252
1.5565847158432007,0.5735728144645691,-2.5359444618225098
12.507482528686523,-1.0020344257354736,-2.39915132522583
12.057693481445312,-1.1629822254180908,-2.325397253036499
12.086034774780273,-0.7172771692276001,-2.4991025924682617
15.079999923706055,-2.599285125732422,-0.06096995249390602
14.481781005859375,-2.5555689334869385,-0.47861039638519287
15.079999923706055,-2.488156795501709,-0.7543711066246033
0.853867769241333,0.17005465924739838,-2.594432830810547
1.2956854104995728,0.9567999839782715,-2.4175469875335693
10.888283729553223,-2.348273277282715,1.116070032119751
13.656144142150879,-2.5734610557556152,0.3705369532108307
14.144619941711426,-2.566836357116699,0.4139452874660492
13.168216705322266,-2.372403383255005,1.0638151168823242
12.78139591217041,-2.251095771789551,1.3009872436523438
