x-coordinate,y-coordinate,z-coordinate,corrosion-rate-2,total-pressure,density,total-temperature,turb-kinetic-energy,wall-shear,crude-p-h+,crude-p-h2s,Crude temperature(K),MW(g/gmol),k (W/m-k),Density(kg/m3),Cp (J/kg-K),Viscosity (Pa-s),Sulfur,H+,Temperature Overhead drum (K),Flow rate crude inlet(kg/s),Flow rate ww inlet(kg/s),Flow rate outlet 1(kg/s),Flow rate outlet 2(kg/s),Crude inlet mf,r,theta,phi,case,r_norm,sin_theta,cos_theta,sin_phi,cos_phi,true,pred,error,abs_pct_error,simulation
8.426547721,-0.008861978505,-2.599984897,0.002467858139,605.5612794,0.5759286415,317.9852412,6.933440426,0.4241439251,0.02530240583,0.02641797512,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,8.818543331728966,359.9397435585617,107.1474373151308,ICV_113_CASE_23_with_r_theta_phi.csv,0.49924550528918654,-0.0010516731047720835,0.9999994469916874,0.9555492402736089,-0.29483156108620545,0.002467858139,0.0025051206,-3.726244946652491e-05,1.509910511571176,ICV_113_CASE_23_with_r_theta_phi.csv
1.815542133e-14,-0.01448182976,-2.599959668,0.002468308667,1850.763507,0.5365752669,323.5630278,104.2870995,9.213784207,0.0258216255,0.02644976457,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,2.5999999997345897,270.00000000007185,179.68086460946552,ICV_113_CASE_23_with_r_theta_phi.csv,0.14719418670304207,-1.0,1.2539242315967048e-12,0.0055699345236294665,-0.999984487794387,0.002468308667,0.0024555256,1.2783101107542195e-05,0.5178890822394582,ICV_113_CASE_23_with_r_theta_phi.csv
15.08,-0.02133248435,-2.599912484,0.002467150334,811.9101315,0.6878733536,319.2534442,4.408049995,0.9490344893,0.0,0.0,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,15.302496528323331,359.9189482424089,99.78207451889456,ICV_113_CASE_23_with_r_theta_phi.csv,0.8663225120163879,-0.0014146195626827346,0.9999989994252458,0.9854611017732204,-0.16990119744107313,0.002467150334,0.003326627,-0.0008594766261881505,34.83681614351849,ICV_113_CASE_23_with_r_theta_phi.csv
7.634160651,0.0710115126,-2.599030082,0.002467920538,669.3478631,0.5439592326,319.2749147,19.19288115,1.124503524,0.02561188219,0.02663337081,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,8.064763409260028,0.5329390899373152,108.80025137541134,ICV_113_CASE_23_with_r_theta_phi.csv,0.45657165042294673,0.009301407706380972,0.9999567409716681,0.9466478462210884,-0.32226984848876966,0.002467920538,0.0025136194,-4.5698834621178425e-05,1.851714182000996,ICV_113_CASE_23_with_r_theta_phi.csv
12.14901352,0.08072069505,-2.598746654,0.002466274658,693.5207146,0.6885620067,318.8456814,4.318712473,0.7208144399,0.0005190223764,0.0008742730581,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,12.424110813713323,0.3806800513247026,102.07369485214524,ICV_113_CASE_23_with_r_theta_phi.csv,0.7033680334306477,0.0066440714090068975,0.9999779279139676,0.9778793719853575,-0.20916962935742575,0.002466274658,0.0033227107,-0.0008564360907618923,34.72590076845501,ICV_113_CASE_23_with_r_theta_phi.csv
6.165872394,-0.08274443014,-2.598683005,0.002468029736,742.2870443,0.5422322978,320.2689285,49.84932099,2.510362734,0.02565195138,0.02660182689,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,6.691635254576143,359.2311514482995,112.85174461061143,ICV_113_CASE_23_with_r_theta_phi.csv,0.3788345419658792,-0.013418535959937148,0.9999099673934108,0.9215128050099288,-0.388347975664523,0.002468029736,0.002511828,-4.37982376489056e-05,1.774623578974551,ICV_113_CASE_23_with_r_theta_phi.csv
6.82481358,0.08295402501,-2.598676323,0.002467982937,716.0515301,0.5427951376,319.9467072,32.66346444,1.880493459,0.02563560738,0.02661647709,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,7.303292435863333,0.6963826087037432,110.84386654003754,ICV_113_CASE_23_with_r_theta_phi.csv,0.41346238094658444,0.012153870134302965,0.999926138992655,0.9345535270263755,-0.35582257534136524,0.002467982937,0.0025136194,-4.563643562117883e-05,1.8491390243630133,ICV_113_CASE_23_with_r_theta_phi.csv
12.63494059,0.08955841381,-2.598457098,0.002464947756,698.456497,0.6884325625,318.9101871,5.070750949,0.8710304032,0.0005704553422,0.0009414130483,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,12.899679209672628,0.4061145488919919,101.62093280557656,ICV_113_CASE_23_with_r_theta_phi.csv,0.73029145776605,0.00708797666777681,0.9999748799778708,0.9795017211347322,-0.20143579198865627,0.002464947756,0.0033227107,-0.0008577629927618924,34.79842484799131,ICV_113_CASE_23_with_r_theta_phi.csv
3.076911692,0.1071301661,-2.597791972,0.002468211111,1266.636569,0.5385618563,322.2373043,115.2901679,6.90829393,0.02574506047,0.02651843698,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,4.028322921842608,1.9940864343336104,130.1568107511671,ICV_113_CASE_23_with_r_theta_phi.csv,0.22805604473783586,0.034796348198857525,0.9993944237146932,0.7642823541071249,-0.6448817590849282,0.002468211111,0.0025203268,-5.211564680355921e-05,2.111474441962532,ICV_113_CASE_23_with_r_theta_phi.csv
13.20690759,0.1231173115,-2.597083389,0.002464722143,715.4722768,0.6883408703,319.0033962,5.742272584,1.070909564,0.0005381745873,0.0008018374231,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,13.460401483336607,0.5341067131031423,101.124554629959,ICV_113_CASE_23_with_r_theta_phi.csv,0.7620357112455405,0.009321785691544317,0.9999565512118619,0.9812100668329377,-0.19294249077303327,0.002464722143,0.0033227107,-0.0008579886057618921,34.81076387659103,ICV_113_CASE_23_with_r_theta_phi.csv
11.02483832,-0.1232083958,-2.597079069,0.00246762461,657.6368311,0.6514524338,318.6956196,3.905405531,0.5065126602,0.02124530782,0.0225633603,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,11.327270632485742,359.35971603285503,103.25449096368754,ICV_113_CASE_23_with_r_theta_phi.csv,0.6412724571093047,-0.011174830781741701,0.9999375596290998,0.9733612902617315,-0.22927668573149212,0.00246762461,0.0026541434,-0.000186518766275897,7.55863616550293,ICV_113_CASE_23_with_r_theta_phi.csv
2.484705444,0.1256741375,-2.596960918,0.002468234394,1363.161543,0.5382349215,322.4830673,131.6841781,7.894210462,0.02575740636,0.02650736376,324.979118393289,158.985603050428,0.232541250984594,846.272189841161,829.162195348944,0.000666336224306,0.0263503972554569,0.0259328163727559,305.797908936785,48.97047830154261,27.44017129881989,67.32291432196156,9.087735278400942,0.9477167863717872,3.5963538677247837,2.895500873991182,136.22891178312938,ICV_113_CASE_23_with_r_theta_phi.csv,0.20360091642697195,0.050514515920413776,0.9987233268935528,0.6917788813634393,-0.7221093956593755,0.002468234394,0.0024922998,-2.406537507372488e-05,0.9750036350872942,ICV_113_CASE_23_with_r_theta_phi.csv
