X,Y,Z
-0.8121170997619629,0.9567999839782715,1.793576955795288
-0.1252543330192566,0.9567999839782715,2.0026166439056396
0.08627194911241531,0.9567999839782715,1.8894962072372437
0.2532130777835846,0.9567999839782715,-2.116529941558838
-0.15700781345367432,0.9567999839782715,-2.0835459232330322
-0.05239025130867958,0.9567999839782715,-1.9775068759918213
-1.3825184106826782,0.9567999839782715,1.3871864080429077
-0.6028925180435181,0.9567999839782715,1.7119182348251343
14.414498329162598,0.9567999839782715,-2.1363370418548584
14.009438514709473,0.9567999839782715,-2.1307928562164307
13.935232162475586,0.9567999839782715,-2.0268821716308594
8.887828826904297,0.9567999839782715,-1.7420563697814941
8.906462669372559,0.9567999839782715,-1.9252805709838867
8.062222480773926,0.9567999839782715,-1.9079453945159912
-0.6036024689674377,0.9567999839782715,-1.9716912508010864
-0.49024975299835205,0.9567999839782715,-1.873676061630249
9.58057689666748,0.9567999839782715,1.9056556224822998
10.407934188842773,0.9567999839782715,1.9223378896713257
10.345648765563965,0.9567999839782715,1.7431397438049316
0.531231164932251,0.9567999839782715,2.052377223968506
0.7159486413002014,0.9567999839782715,1.9269040822982788
15.193614959716797,0.9567999839782715,1.9940327405929565
15.90261173248291,0.9567999839782715,1.7691105604171753
15.672987937927246,0.9567999839782715,1.6949450969696045
-1.032294511795044,0.9567999839782715,-1.7566066980361938
-1.4275249242782593,0.9567999839782715,-1.4202780723571777
-1.2953695058822632,0.9567999839782715,-1.3476104736328125
-1.9413533210754395,0.9567999839782715,-0.39695486426353455
-1.9541724920272827,0.9567999839782715,0.21409252285957336
-1.7890045642852783,0.9567999839782715,0.21798987686634064
-0.9107425808906555,0.9567999839782715,-1.6698722839355469
2.4804978370666504,0.9567999839782715,-2.0563666820526123
1.9559355974197388,0.9567999839782715,-2.0851430892944336
2.020172357559204,0.9567999839782715,-1.9630851745605469
13.080867767333984,0.9567999839782715,-1.9765044450759888
13.146768569946289,0.9567999839782715,-2.0952250957489014
12.651013374328613,0.9567999839782715,-2.070237636566162
-1.771917700767517,0.9567999839782715,0.8315649628639221
-1.7506413459777832,0.9567999839782715,-0.9545323848724365
0.6565052270889282,0.9567999839782715,-2.119953155517578
0.3455193042755127,0.9567999839782715,-2.0086770057678223
16.49130630493164,0.9567999839782715,1.321928858757019
-1.6064084768295288,0.9567999839782715,-0.9015090465545654
16.871023178100586,0.9567999839782715,0.7153998017311096
17.01702117919922,0.9567999839782715,0.05492866784334183
16.843812942504883,0.9567999839782715,0.07273633778095245
16.683500289916992,0.9567999839782715,0.7086536884307861
-1.1922311782836914,0.9567999839782715,1.3391917943954468
13.594319343566895,0.9567999839782715,-2.1160290241241455
4.016839504241943,0.9567999839782715,1.7880829572677612
3.9361250400543213,0.9567999839782715,1.9535514116287231
4.746973514556885,0.9567999839782715,1.931413173675537
1.4881490468978882,0.9567999839782715,-2.106412887573242
1.5556927919387817,0.9567999839782715,-1.9924113750457764
15.753325462341309,0.9567999839782715,-1.9161654710769653
15.252142906188965,0.9567999839782715,-2.074805498123169
15.138922691345215,0.9567999839782715,-1.9724177122116089
16.939979553222656,0.9567999839782715,-0.5931755304336548
16.77846908569336,0.9567999839782715,-0.5531512498855591
8.770785331726074,0.9567999839782715,1.8932743072509766
9.537656784057617,0.9567999839782715,1.7197651863098145
16.662824630737305,0.9567999839782715,-1.1648715734481812
16.5081787109375,0.9567999839782715,-1.1021820306777954
16.246231079101562,0.9567999839782715,-1.6161826848983765
16.101961135864258,0.9567999839782715,-1.5343642234802246
1.1270108222961426,0.9567999839782715,2.0479304790496826
1.7508349418640137,0.9567999839782715,2.0330960750579834
1.885899305343628,0.9567999839782715,1.8980956077575684
1.2829748392105103,0.9567999839782715,1.9193848371505737
9.733722686767578,0.9567999839782715,-1.7781641483306885
9.76499080657959,0.9567999839782715,-1.952173113822937
1.061712384223938,0.9567999839782715,-2.119061231613159
1.1342730522155762,0.9567999839782715,-2.010240316390991
0.7373979091644287,0.9567999839782715,-2.0126748085021973
7.236227989196777,0.9567999839782715,-1.8966008424758911
7.241819858551025,0.9567999839782715,-1.7046756744384766
11.339533805847168,0.9567999839782715,-1.861556887626648
11.390381813049316,0.9567999839782715,-2.012695789337158
10.620794296264648,0.9567999839782715,-1.9840856790542603
15.622261047363281,0.9567999839782715,-1.8201041221618652
5.622222423553467,0.9567999839782715,1.7333000898361206
5.58078670501709,0.9567999839782715,1.9145265817642212
6.391914367675781,0.9567999839782715,1.902355432510376
6.404177665710449,0.9567999839782715,-1.9013800621032715
5.552656650543213,0.9567999839782715,-1.9188600778579712
5.582987308502197,0.9567999839782715,-1.7370433807373047
6.415428638458252,0.9567999839782715,1.7160674333572388
7.1849775314331055,0.9567999839782715,1.893094539642334
14.588667869567871,0.9567999839782715,-2.3635025024414062
14.165687561035156,0.9567999839782715,-2.3628735542297363
14.123640060424805,0.9567999839782715,-2.297231912612915
14.97488021850586,0.9567999839782715,-2.294217824935913
14.541380882263184,0.9567999839782715,-2.2988929748535156
14.4849853515625,0.9567999839782715,-2.2229366302490234
3.2634122371673584,0.9567999839782715,1.8250799179077148
3.1640303134918213,0.9567999839782715,1.9802525043487549
15.031100273132324,0.9567999839782715,-2.3611793518066406
11.2042818069458,0.9567999839782715,1.9438488483428955
11.122660636901855,0.9567999839782715,1.7733054161071777
7.97514009475708,0.9567999839782715,1.8896634578704834
7.966243267059326,0.9567999839782715,1.698065996170044
3.853309392929077,0.9567999839782715,-1.981789469718933
3.111325740814209,0.9567999839782715,-2.0205352306365967
3.169107675552368,0.9567999839782715,-1.8748869895935059
12.009194374084473,0.9567999839782715,-1.9024224281311035
12.06662368774414,0.9567999839782715,-2.0419881343841553
13.524556159973145,0.9567999839782715,-2.0056607723236084
10.57863712310791,0.9567999839782715,-1.8217103481292725
4.808036804199219,0.9567999839782715,1.7571033239364624
13.938027381896973,0.9567999839782715,2.031404972076416
