X[m],Y[m],Z[m],CorrosionRateMmYear,TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],DENSITY,API,Sulphur,VR%,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,api_sulphur_ratio,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-0.448150218,-22.2239895,2.73619533,0.00863354001,426.7036735608592,2.15564744e-09,374.0001599152256,0.02138654328882694,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,22.39627899446507,-1.5909587503109648,1.448318472941476,-0.9997967452247698,-0.020161057461270428,0.9925089590015965,0.12217187197373687,22.22850755030584,1.140918425398991,18.02844558043809,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.058430604302498,0.021161060373546307,0.0006817675436841336,0.00863354001,0.01004819,-0.001414650121783486,0.001414650121783486,16.385516485486594
-0.357773483,-22.0447483,2.72564173,0.00863354001,426.7036735608592,2.15564744e-09,374.0001599152256,0.02122651971876621,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,22.21549126883779,-1.5870243222924698,1.4477953694915446,-0.9998683289707102,-0.01622728323903064,0.9924449146831044,0.12269104009521505,22.047651336944956,1.140918425398991,17.893548781761208,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.058430604302498,0.02100437522031176,0.0006817675436841336,0.00863354001,0.01004819,-0.001414650121783486,0.001414650121783486,16.385516485486594
-0.530650735,-22.0456905,2.725389,0.00863354001,426.7036735608592,2.15564766e-09,374.0001599152256,0.02152151055634022,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,22.219851597741766,-1.5948621770453304,1.447831089712357,-0.9997104314019366,-0.024063527300748594,0.9924492966010001,0.12265558966545317,22.05207608875741,1.140918425398991,18.14222039690293,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.058430604302498,0.021293192867180188,0.0006817675436841336,0.00863354001,0.01004819,-0.001414650121783486,0.001414650121783486,16.385516485486594
-0.310253382,-22.4918537,2.72657275,0.00863353908,426.7036735608592,2.15564722e-09,374.0001599152256,0.02136824652552605,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,22.658639389519593,-1.5845894854436386,1.4501714273914739,-0.9999048758953828,-0.013792721292013001,0.9927336339263031,0.12033258939903574,22.493993420983436,1.140918425398991,18.013021760093984,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.058430604302498,0.021143146560892327,0.0006817675436841336,0.00863353908,0.01004819,-0.001414651051783485,0.001414651051783485,16.385529022469306
-0.476649076,-22.4602757,2.7403791,0.00863353908,426.7036735608592,2.15564699e-09,374.0001599152256,0.02136547863483429,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,22.631854905715947,-1.5920150128829278,1.4494134323595211,-0.9997748921264483,-0.021217093899701032,0.9926421372393391,0.12108504192061438,22.465332823300486,1.140918425398991,18.010688481357207,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.058430604302498,0.021140436574115615,0.0006817675436841336,0.00863353908,0.01004819,-0.001414651051783485,0.001414651051783485,16.385529022469306
-0.41967079,-22.6497421,2.74530387,0.00863353908,428.1571194047692,2.15564722e-09,374.0001599152256,0.02138457074761391,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,22.819369713187275,-1.5893229295179159,1.450198353629959,-0.9998283874044769,-0.01852554291143392,0.9927368736704253,0.12030585877283777,22.653629748199112,1.144804642571199,18.026782766048964,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.0618230975751946,0.021159129132988345,0.0006817675436841336,0.00863353908,0.01004819,-0.001414651051783485,0.001414651051783485,16.385529022469306
-0.875279129,-23.5711269,2.55371881,0.00863354374,460.7180572390478,2.15564833e-09,374.0001599152256,0.01938482001423836,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,23.72521057124919,-1.6079128023057845,1.4629500408504645,-0.9993112626971938,-0.037107953952489635,0.9941902236194726,0.10763735067095899,23.587372403249297,1.2318659364508289,16.341031273429902,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.134954439077476,0.019199327714479103,0.0006817675436841336,0.00863354374,0.010038454,-0.001404910345588456,0.001404910345588456,16.272696215305547
-0.918571174,-23.4271965,2.48826623,0.00863354281,460.7180572390478,2.1556481e-09,374.0001599152256,0.023160669952631,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,23.57686954798441,-1.6099858590417466,1.4650609688925464,-0.9992321885569947,-0.03917950167624157,0.9944152230890888,0.10553844839051658,23.44519799130125,1.2318659364508289,19.524000312179407,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.134954439077476,0.02289653226443681,0.0006817675436841336,0.00863354281,0.010045281,-0.0014117378700603863,0.0014117378700603863,16.351779344415718
-0.965225041,-23.575182,2.38903856,0.0086335456,460.7180572390478,2.15564877e-09,374.0001599152256,0.01997527480125427,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,23.715572330307875,-1.6117158943741168,1.4698880400890202,-0.999162911306888,-0.04090814917279823,0.994913077493753,0.10073712439765886,23.594933051672292,1.2318659364508289,16.838773327938856,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.134954439077476,0.0197783866114495,0.0006817675436841336,0.0086335456,0.01004135,-0.0014078039674729342,0.0014078039674729342,16.30620874128321
-0.81384021,-23.1167355,2.61144114,0.00863354187,460.7180572390478,2.1556481e-09,374.0001599152256,0.02283368073403835,842.9808098,36.36,1.1407,12.8,816.2427868,0.000682,149.6911926,0.2640160857,161_to_112P_7.2.xlsx,23.278002940373938,-1.6059874646020347,1.4583747371417104,-0.9993808558103914,-0.03518387471114632,0.9936873458932739,0.11218493041215918,23.13105695951599,1.2318659364508289,19.248354675894305,31.875164093318453,215.50122555179564,0.5749129122836,0.1020893933532,6.134954439077476,0.022576893824314125,0.0006817675436841336,0.00863354187,0.010045281,-0.001411738810060386,0.001411738810060386,16.35179201252739
