X[m],Y[m],Z[m],CorrosionRateMmYear,TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],DENSITY,API,Sulphur,VR%,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,api_sulphur_ratio,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-0.448150218,-22.2239895,2.73619533,0.009471999885463564,66.17983037001777,2.36499642e-09,370.2309443800627,0.001114227692596614,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,22.39627899446507,-1.5909587503109648,1.448318472941476,-0.9997967452247698,-0.020161057461270428,0.9925089590015965,0.12217187197373687,22.22850755030584,0.17875283352947655,0.9335811277765153,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.207373059173781,0.0011136074016419545,0.0006687763192560521,0.009471999885463564,0.0084424615,0.0010295383948324601,0.0010295383948324601,10.869282170323645
-0.357773483,-22.0447483,2.72564173,0.009471999004345961,66.17983037001777,2.3649962e-09,370.2309443800627,0.00111950864084065,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,22.21549126883779,-1.5870243222924698,1.4477953694915446,-0.9998683289707102,-0.01622728323903064,0.9924449146831044,0.12269104009521505,22.047651336944956,0.17875283352947655,0.9380058909107964,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.207373059173781,0.0011188824583430958,0.0006687763192560521,0.009471999004345961,0.0084424615,0.0010295375137148576,0.0010295375137148576,10.869273879080756
-0.530650735,-22.0456905,2.725389,0.009471998123228359,66.17983037001777,2.36499598e-09,370.2309443800627,0.001126783085055649,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,22.219851597741766,-1.5948621770453304,1.447831089712357,-0.9997104314019366,-0.024063527300748594,0.9924492966010001,0.12265558966545317,22.05207608875741,0.17875283352947655,0.9441009501875585,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.207373059173781,0.0011261487414623024,0.0006687763192560521,0.009471998123228359,0.0084424615,0.0010295366325972551,0.0010295366325972551,10.869265587836324
-0.310253382,-22.4918537,2.72657275,0.009471999004345961,66.17983037001777,2.3649962e-09,370.2309443800627,0.001108950935304165,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,22.658639389519593,-1.5845894854436386,1.4501714273914739,-0.9999048758953828,-0.013792721292013001,0.9927336339263031,0.12033258939903574,22.493993420983436,0.17875283352947655,0.9291598761267676,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.207373059173781,0.001108336503423628,0.0006687763192560521,0.009471999004345961,0.0084424615,0.0010295375137148576,0.0010295375137148576,10.869273879080756
-0.476649076,-22.4602757,2.7403791,0.009471998123228359,66.17983037001777,2.36499598e-09,370.2309443800627,0.001112486352212727,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,22.631854905715947,-1.5920150128829278,1.4494134323595211,-0.9997748921264483,-0.021217093899701032,0.9926421372393391,0.12108504192061438,22.465332823300486,0.17875283352947655,0.9321221059533874,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.207373059173781,0.0011118679978355099,0.0006687763192560521,0.009471998123228359,0.0084424615,0.0010295366325972551,0.0010295366325972551,10.869265587836324
-0.41967079,-22.6497421,2.74530387,0.009471998123228359,66.28732667174125,2.36499598e-09,370.2309443800627,0.001118713640607893,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,22.819369713187275,-1.5893229295179159,1.450198353629959,-0.9998283874044769,-0.01852554291143392,0.9927368736704253,0.12030585877283777,22.653629748199112,0.17904318284617288,0.9373397818032851,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.208971907948276,0.001118088346809403,0.0006687763192560521,0.009471998123228359,0.0084424615,0.0010295366325972551,0.0010295366325972551,10.869265587836324
-0.875279129,-23.5711269,2.55371881,0.009472000766581166,68.06133654884498,2.36499664e-09,370.2309443800627,0.001044185948558152,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,23.72521057124919,-1.6079128023057845,1.4629500408504645,-0.9993112626971938,-0.037107953952489635,0.9941902236194726,0.10763735067095899,23.587372403249297,0.18383481332435,0.8748950523672098,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.2349950452186045,0.0010436411656140512,0.0006687763192560521,0.009472000766581166,0.0084424615,0.0010295392759500626,0.0010295392759500626,10.869290461564992
-0.918571174,-23.4271965,2.48826623,0.009472001687749568,68.06133654884498,2.36499687e-09,370.2309443800627,0.001171938609331846,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,23.57686954798441,-1.6099858590417466,1.4650609688925464,-0.9992321885569947,-0.03917950167624157,0.9944152230890888,0.10553844839051658,23.44519799130125,0.18383481332435,0.9819355378209621,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.2349950452186045,0.0011712524253378437,0.0006687763192560521,0.009472001687749568,0.0084424615,0.0010295401971184646,0.0010295401971184646,10.869299129679291
-0.965225041,-23.575182,2.38903856,0.00947200256886717,68.06133654884498,2.36499709e-09,370.2309443800627,0.00107638502959162,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,23.715572330307875,-1.6117158943741168,1.4698880400890202,-0.999162911306888,-0.04090814917279823,0.994913077493753,0.10073712439765886,23.594933051672292,0.18383481332435,0.9018737880280864,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.2349950452186045,0.0010758061425919492,0.0006687763192560521,0.00947200256886717,0.0084424615,0.001029541078236067,0.001029541078236067,10.869307420917483
-0.81384021,-23.1167355,2.61144114,0.009472001687749568,68.06133654884498,2.36499687e-09,370.2309443800627,0.001150422962382436,837.8728459,37.38,1.2477,11.8,817.12,0.000669,143.9845442,0.27,161_to_112P_1.2.xlsx,23.278002940373938,-1.6059874646020347,1.4583747371417104,-0.9993808558103914,-0.03518387471114632,0.9936873458932739,0.11218493041215918,23.13105695951599,0.18383481332435,0.9639081614800803,29.959124549498082,220.62240000000003,0.5605369339071,0.09632566006979999,4.2349950452186045,0.001149761732966662,0.0006687763192560521,0.009472001687749568,0.0084424615,0.0010295401971184646,0.0010295401971184646,10.869299129679291
