X[m],Y[m],Z[m],CorrosionRateMmYear,TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],DENSITY,API,Sulphur,VR%,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,api_sulphur_ratio,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-0.448,-22.2,2.74,0.0178,392.7736555024783,4.43e-09,383.0,0.3000383675098419,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,22.372936865776026,-1.5909737682542486,1.4480187007070595,-0.999796442334406,-0.020176072349811475,0.9924722906719899,0.12246939310820962,22.204519900236527,1.0255186827473188,254.12896243881696,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.26239377750108633,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.358,-22.0,2.73,0.0178,392.7736555024783,4.43e-09,383.0,0.3082355856895447,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,22.17162745492536,-1.5870676179474295,1.447352714467979,-0.9998676254627209,-0.016270573177984173,0.9923905076480848,0.12313033878771117,22.00291262537758,1.0255186827473188,261.0719096631386,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.268679348200343,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.531,-22.0,2.73,0.0178,392.7736555024783,4.43e-09,383.0,0.3000383675098419,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,22.175095512759352,-1.5949280050762822,1.4473721189825262,-0.9997088451812803,-0.024129336217784618,0.9923928967456999,0.12311108190848878,22.006407271519812,1.0255186827473188,254.12896243881696,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.26239377750108633,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.31,-22.5,2.73,0.0178,392.7736555024783,4.43e-09,383.0,0.3079319894313812,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,22.66713479908742,-1.5845732328731443,1.4500645504336755,-0.9999050999304975,-0.013776470265708975,0.9927207674754073,0.12043868906227127,22.50213545421856,1.0255186827473188,260.8147672092328,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.26844725583560813,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.477,-22.5,2.74,0.0178,392.7736555024783,4.43e-09,383.0,0.2997428476810455,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,22.67124012929156,-1.5919931516084194,1.449642186878817,-0.9997753557202583,-0.021195237541269375,0.9926698100178546,0.12085796737955062,22.505055632013,1.0255186827473188,253.87866062543412,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.26216643542449736,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.42,-22.6,2.75,0.0178,392.7736555024783,4.43e-09,383.0,0.2981480658054352,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,22.77057091950046,-1.5893782585887337,1.4497308852015642,-0.9998273608730113,-0.01858086245870191,0.9926805260119762,0.12076991875705712,22.60390231796271,1.0255186827473188,252.52789916539592,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.26093868404536213,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.875,-23.6,2.55,0.0178,392.7736555024783,4.43e-09,383.0,0.2517138719558716,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,23.753486586183513,-1.6078556230159444,1.4632363894413136,-0.9993133828700373,-0.03705081398352888,0.9942210046631691,0.1073526612923901,23.61621529796847,1.0255186827473188,213.19868402998355,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.22451370978293786,0.0007227387614094171,0.0178,0.018350523,-0.000550522965192795,0.000550522965192795,3.0928256469767796
-0.919,-23.4,2.49,0.0178,392.7736555024783,4.43e-09,383.0,0.3111525177955627,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,23.55004588105934,-1.6100496578101524,1.4648660486060685,-0.9992296869194639,-0.03924325137944385,0.9943946326137592,0.10573227808454215,23.418039221933164,1.0255186827473188,263.5425167916837,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.2709065350062157,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
-0.965,-23.6,2.39,0.0178,392.7736555024783,4.43e-09,383.0,0.2575121521949768,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,23.74033118977071,-1.6116633911687641,1.469952930835695,-0.9991650577387041,-0.0408556898609258,0.994919612306274,0.10067256353313678,23.61972110334921,1.0255186827473188,218.10975908122668,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.22913528671840466,0.0007227387614094171,0.0178,0.018350523,-0.000550522965192795,0.000550522965192795,3.0928256469767796
-0.814,-23.1,2.61,0.0178,392.7736555024783,4.43e-09,383.0,0.3130249083042145,846.9882187,35.56,1.5228,14.7,815.5640679,0.000723,156.2912963,0.261590415,161_to_112P_9.2.xlsx,23.261227310698807,-1.6060198475679646,1.4583556653264818,-0.999379715928172,-0.03521623760889745,0.9936852061422908,0.1122038818132112,23.114337455354416,1.0255186827473188,265.12840949331746,23.35172036149383,213.34374298104922,0.6123724821201,0.1129986072249,5.975776265801875,0.27233356566944483,0.0007227387614094171,0.0178,0.018339613,-0.0005396134525537492,0.0005396134525537492,3.031536250131651
