X[m],Y[m],Z[m], Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Corrosion_Rate
-17.6438637,12.5888662,-9.36896324,0.0000000019,0.0076186153
-17.6121159,12.5962973,-9.36896324,0.0000000019,0.0076186804
-17.6121159,12.5962973,-9.43284798,0.0000000019,0.0076191282
-18.156435,12.2416391,-7.3880558,0.00000000189,0.0075973611
-18.156435,12.2416391,-7.32417107,0.00000000189,0.0075945138
-18.2203312,12.2416391,-7.32417107,0.00000000189,0.0075908966
-18.2203312,12.2416391,-7.3880558,0.00000000189,0.0075938171
-17.5797348,12.271101,-8.66607094,0.0000000019,0.0076168018
-17.5797348,12.271101,-8.6021595,0.0000000019,0.0076163513
-17.6458168,12.2611341,-8.6021595,0.0000000019,0.0076162719
-17.6458168,12.2611341,-8.66607094,0.0000000019,0.0076167536
-19.8154697,12.5880909,-8.6021595,0.00000000189,0.0075999819
-19.8154697,12.5880909,-8.53824806,0.00000000189,0.0075988222
-19.7532349,12.5761013,-8.53824806,0.00000000189,0.0075974423
-19.7532349,12.5761013,-8.6021595,0.00000000189,0.0075986456
-18.7857361,12.271101,-8.3465395,0.0000000019,0.0076168089
-18.7857361,12.271101,-8.41042423,0.0000000019,0.0076172317
-18.7315483,12.2647648,-8.41042423,0.0000000019,0.0076167278
-18.7315483,12.2647648,-8.3465395,0.0000000019,0.0076161435
-17.7422104,12.2502956,-8.02706337,0.00000000189,0.0076100189
-17.7422104,12.2502956,-7.96315193,0.00000000189,0.0076090269
-17.8369198,12.2416391,-7.96315193,0.00000000189,0.0076102499
-17.8369198,12.2416391,-8.02706337,0.00000000189,0.0076111722
-20.0095158,12.6049995,-7.96315193,0.00000000189,0.0075948447
-20.0095158,12.6049995,-7.89924002,0.00000000189,0.0075933069
-19.9456196,12.6049995,-7.89924002,0.00000000189,0.0075886157
-19.9456196,12.6049995,-7.96315193,0.00000000189,0.0075903926
-17.4537582,12.2639217,-8.6021595,0.0000000019,0.007617007
-17.4537582,12.2639217,-8.66607094,0.0000000019,0.007617362
-17.389719,12.2520218,-8.66607094,0.0000000019,0.0076181844
-17.389719,12.2520218,-8.6021595,0.0000000019,0.0076179382
-18.3469486,12.258604,-6.74910259,0.00000000188,0.0075403717
-18.3469486,12.258604,-6.68519068,0.00000000188,0.0075325077
-18.411478,12.2614498,-6.68519068,0.00000000187,0.0075317932
-18.411478,12.2614498,-6.74910259,0.00000000188,0.0075395047
-17.8407364,12.5761013,-8.79389477,0.0000000019,0.0076135959
-17.8407364,12.5761013,-8.72998333,0.0000000019,0.0076131677
-17.773735,12.5761013,-8.72998333,0.0000000019,0.0076139464
-17.773735,12.5761013,-8.79389477,0.0000000019,0.0076144165
-20.1725159,12.2416391,-8.92166328,0.0000000019,0.0076164093
-20.1725159,12.3274698,-8.92166328,0.0000000019,0.0076152693
-20.1725159,12.3274698,-8.98557568,0.0000000019,0.0076156279
-20.1725159,12.2416391,-8.98557568,0.0000000019,0.0076166947
-17.4535313,12.6049995,-9.43284798,0.0000000019,0.0076192076
-17.4535313,12.6049995,-9.36896324,0.0000000019,0.0076189935
-17.3896351,12.6049995,-9.36896324,0.0000000019,0.0076190889
-17.3896351,12.6049995,-9.43284798,0.0000000019,0.0076192798
-17.9647236,12.2416391,-7.3880558,0.00000000189,0.0076011611
-17.9647236,12.2416391,-7.32417107,0.00000000189,0.0075985814
-18.0286198,12.2416391,-7.32417107,0.00000000189,0.0076004118
-18.0286198,12.2416391,-7.3880558,0.00000000189,0.007602938
-18.4102535,12.5883722,-9.8162632,0.0000000019,0.0076203645
-18.4102535,12.5883722,-9.75235176,0.0000000019,0.0076203315
-18.350235,12.5761013,-9.75235176,0.0000000019,0.0076203342
-18.350235,12.5761013,-9.8162632,0.0000000019,0.0076203663
-20.1725159,12.2416391,-4.95990229,0.00000000167,0.0067245019
-20.1725159,12.3274698,-4.95990229,0.00000000171,0.0068814126
-20.1725159,12.3274698,-5.02378654,0.00000000172,0.0069290099
-20.1725159,12.2416391,-5.02378654,0.00000000169,0.0067845384
-18.9876461,12.2619915,-7.70755959,0.00000000189,0.0076072313
-18.9876461,12.2619915,-7.77147102,0.00000000189,0.007608481
-18.919735,12.271101,-7.77147102,0.00000000189,0.0076089128
-18.919735,12.271101,-7.70755959,0.00000000189,0.0076076782
-17.6458168,12.2611341,-7.96315193,0.00000000189,0.0076083428
-17.6458168,12.2611341,-8.02706337,0.00000000189,0.0076094123
-17.5797348,12.271101,-8.02706337,0.00000000189,0.0076096237
-17.5797348,12.271101,-7.96315193,0.00000000189,0.0076085381
-18.5442352,12.271101,-6.11004019,0.00000000185,0.0074177855
-18.5442352,12.271101,-6.04615545,0.00000000184,0.0073997109
-18.6035748,12.2643738,-6.04615545,0.00000000184,0.0073964212
-18.6035748,12.2643738,-6.11004019,0.00000000185,0.0074143151
-18.156435,12.2416391,-6.74910259,0.00000000188,0.0075467425
-18.156435,12.2416391,-6.68519068,0.00000000188,0.0075381185
-18.2203312,12.2416391,-6.68519068,0.00000000188,0.007536297
-18.2203312,12.2416391,-6.74910259,0.00000000188,0.0075445696
-17.6438637,12.5888672,-8.79389477,0.0000000019,0.0076150936
-17.6438637,12.5888672,-8.72998333,0.0000000019,0.0076146627
-17.6121159,12.5962973,-8.72998333,0.0000000019,0.0076153674
-17.6121159,12.5962973,-8.79389381,0.0000000019,0.0076157296
-18.028635,12.5822058,-8.15483189,0.00000000189,0.007608853
-18.028635,12.5822058,-8.09094715,0.00000000189,0.0076068415
-17.9747353,12.5761013,-8.09094715,0.00000000189,0.0076037052
-17.9747353,12.5761013,-8.15483189,0.00000000189,0.0076051841
-17.8369198,12.2416391,-7.32417107,0.00000000189,0.0075942507
-17.8369198,12.2416391,-7.3880558,0.00000000189,0.0075966475
-17.7422104,12.2502956,-7.3880558,0.00000000189,0.0075956475
-17.7422104,12.2502956,-7.32417154,0.00000000189,0.0075934005
-18.0262604,12.7747688,-9.93344688,0.0000000019,0.0076209898
-17.9836502,12.7747688,-9.96281528,0.0000000019,0.0076209898
-17.9848862,12.8621016,-9.96395206,0.0000000019,0.0076209898
-18.0262604,12.8609858,-9.93344688,0.0000000019,0.0076209898
-19.1788197,12.2416391,-7.0685792,0.00000000189,0.0075861163
-19.1788197,12.2416391,-7.13246346,0.00000000189,0.0075892098
-19.112957,12.2583036,-7.13246346,0.00000000189,0.0075897005
-19.112957,12.2583036,-7.0685792,0.00000000189,0.0075867818
-18.6037312,12.6049995,-9.17725563,0.0000000019,0.0076187981
-18.6037312,12.6049995,-9.1133709,0.0000000019,0.0076185876
-18.539835,12.6049995,-9.1133709,0.0000000019,0.00761832
-18.539835,12.6049995,-9.17725563,0.0000000019,0.0076185734
-17.4535313,12.6049995,-8.79389477,0.0000000019,0.0076173325
-17.4535313,12.6049995,-8.72998333,0.0000000019,0.0076170979
-17.3896351,12.6049995,-8.72998333,0.0000000019,0.0076174583
-17.3896351,12.6049995,-8.79389477,0.0000000019,0.0076176742
-18.0286198,12.2416391,-6.68519068,0.00000000188,0.0075481091
-18.0286198,12.2416391,-6.74910259,0.00000000188,0.0075561552
-17.9647236,12.2416391,-6.74910259,0.00000000188,0.0075574878
-17.9647236,12.2416391,-6.68519068,0.00000000188,0.007550209
-18.2162361,12.5761013,-7.51587915,0.00000000189,0.007590191
-18.2162361,12.5761013,-7.45196772,0.00000000189,0.0075874115
-18.1492348,12.5761013,-7.45196772,0.00000000189,0.0075817855
-18.1492348,12.5761013,-7.51587915,0.00000000189,0.007585053
-18.3469486,12.258605,-6.11004019,0.00000000185,0.0074179786
-18.3469486,12.258605,-6.04615545,0.00000000184,0.0073987458
-18.411478,12.2614508,-6.04615545,0.00000000184,0.0074010641
-18.411478,12.2614508,-6.11004019,0.00000000185,0.0074198844
-17.8407364,12.5761013,-8.15483189,0.00000000189,0.0076072295
-17.8407364,12.5761013,-8.09094715,0.00000000189,0.0076062884
-17.773735,12.5761013,-8.09094715,0.00000000189,0.0076071876
-17.773735,12.5761013,-8.15483189,0.00000000189,0.0076080796
-18.7315483,12.2647734,-5.47108698,0.00000000178,0.0071327713
-18.7315483,12.2647734,-5.40717506,0.00000000177,0.0070975856
-18.7857361,12.271101,-5.40717506,0.00000000179,0.0071774758
-18.7857361,12.271101,-5.47108698,0.00000000179,0.0072078089
-19.3705196,12.2416391,-6.42954397,0.00000000187,0.007503724
-19.3705196,12.2416391,-6.49345541,0.00000000187,0.0075153328
-19.306612,12.2416391,-6.49345541,0.00000000187,0.0075233145
-19.306612,12.2416391,-6.42954397,0.00000000187,0.0075125532
-18.2203312,12.2416391,-6.04615545,0.00000000184,0.0073949774
-18.2203312,12.2416391,-6.11004019,0.00000000185,0.007415109
-18.156435,12.2416391,-6.11004019,0.00000000185,0.0074135408
-18.156435,12.2416391,-6.04615545,0.00000000184,0.0073933834
-17.6438637,12.5888662,-8.15483189,0.00000000189,0.0076096389
-17.6438637,12.5888662,-8.09094715,0.00000000189,0.0076088815
-17.6121159,12.5962973,-8.09094715,0.00000000189,0.0076105282
-17.6121159,12.5962973,-8.15483189,0.00000000189,0.007611166
-18.7954197,12.6049995,-8.53824806,0.0000000019,0.0076177955
-18.7954197,12.6049995,-8.47433662,0.0000000019,0.0076175377
-18.7315235,12.6049995,-8.47433662,0.0000000019,0.0076172549
-18.7315235,12.6049995,-8.53824806,0.0000000019,0.0076175511
-20.1725159,12.2416391,-8.3465395,0.00000000189,0.0076122721
-20.1725159,12.2416391,-8.28265572,0.00000000189,0.0076116004
-20.1725159,12.3274698,-8.28265572,0.00000000189,0.0076100545
-20.1725159,12.3274698,-8.3465395,0.00000000189,0.0076107753
-18.5442352,12.271101,-5.47108698,0.00000000178,0.0071582608
-18.5442352,12.271101,-5.40717506,0.00000000177,0.0071227611
-18.6035748,12.2643738,-5.40717506,0.00000000177,0.0071213678
-18.6035748,12.2643738,-5.47108698,0.00000000178,0.0071572796
-18.4102535,12.5883722,-6.87687111,0.00000000188,0.0075552542
-18.4102535,12.5883722,-6.81298685,0.00000000188,0.0075493722
-18.350235,12.5761013,-6.81298685,0.00000000188,0.0075477782
-18.350235,12.5761013,-6.87687111,0.00000000188,0.0075537547
-18.9871311,12.2416391,-4.76819468,0.0000000017,0.0068139171
-18.9871311,12.2416391,-4.83207893,0.00000000172,0.0069214492
-18.9232349,12.2416391,-4.83207893,0.00000000172,0.0069122092
-18.9232349,12.2416391,-4.76819468,0.00000000169,0.0067912018
-18.028635,12.5822058,-7.51587915,0.00000000189,0.0075830834
-18.028635,12.5822058,-7.45196772,0.00000000189,0.0075799409
-17.9747353,12.5761013,-7.45196772,0.00000000189,0.0075868317
-17.9747353,12.5761013,-7.51587915,0.00000000189,0.0075889101
-18.4114723,12.2614403,-5.40717506,0.00000000177,0.0071173777
-18.4114761,12.2614479,-5.47108698,0.00000000178,0.0071526915
-18.3469486,12.258605,-5.47108698,0.00000000178,0.0071470606
-18.3469524,12.2586117,-5.40717506,0.00000000177,0.0071114659
-19.5622196,12.2416391,-5.79056358,0.00000000182,0.0072919402
-19.5622196,12.2416391,-5.85444784,0.00000000182,0.0073155912
-19.4983234,12.2416391,-5.85444784,0.00000000182,0.0073165631
-19.4983234,12.2416391,-5.79056358,0.00000000181,0.0072906544
-17.8407364,12.5761013,-7.51587915,0.00000000189,0.0075939696
-17.8407364,12.5761013,-7.45196772,0.00000000189,0.0075920607
-17.773735,12.5761013,-7.45196772,0.00000000189,0.0075939268
-17.773735,12.5761013,-7.51587915,0.00000000189,0.0075957046
-20.1373196,12.2416391,-10.0718555,0.0000000019,0.0076190871
-20.1725159,12.2416391,-10.0718555,0.0000000019,0.0076193851
-20.1725159,12.2416391,-10.1357403,0.0000000019,0.0076196669
-20.1373196,12.2416391,-10.1357403,0.0000000019,0.0076194225
-18.9894543,12.5881329,-7.89924002,0.00000000189,0.0076119367
-18.9894543,12.5881329,-7.83535576,0.00000000189,0.0076111999
-18.9232349,12.6049995,-7.83535576,0.00000000189,0.0076120232
-18.9232349,12.6049995,-7.89924002,0.00000000189,0.0076127065
-18.6037312,12.6049995,-6.23786354,0.00000000186,0.0074899905
-18.6037312,12.6049995,-6.1739521,0.00000000186,0.0074778956
-18.539835,12.6049995,-6.1739521,0.00000000186,0.0074645724
-18.539835,12.6049995,-6.23786354,0.00000000186,0.0074773336
-19.9456196,12.2416391,-10.1357403,0.0000000019,0.007619468
-19.9456196,12.2416391,-10.0718555,0.0000000019,0.0076191951
-20.0095158,12.2416391,-10.0718555,0.0000000019,0.0076190381
-20.0095158,12.2416391,-10.1357403,0.0000000019,0.0076193405
-18.2162361,12.5761013,-6.87687111,0.00000000188,0.0075482447
-18.2162361,12.5761013,-6.81298685,0.00000000188,0.0075417686
-18.1492348,12.5761013,-6.81298685,0.00000000187,0.0075279084
-18.1492348,12.5761013,-6.87687111,0.00000000188,0.0075356155
-18.7954197,12.2416391,-4.76819468,0.00000000166,0.0066621283
-18.7954197,12.2416391,-4.83207893,0.00000000168,0.0067480521
-18.7315235,12.2416391,-4.83207893,0.00000000164,0.006575118
-18.7315235,12.2416391,-4.76819468,0.00000000162,0.0065233184
-19.7542362,12.271101,-5.15158319,0.00000000175,0.007047199
-19.7542362,12.271101,-5.21549463,0.00000000176,0.0070801533
-19.6921558,12.2585497,-5.21549463,0.00000000176,0.0070720658
-19.6921558,12.2585497,-5.15158319,0.00000000175,0.0070428379
-20.1725159,12.2416391,-7.70755959,0.00000000189,0.0076023154
-20.1725159,12.2416391,-7.64364767,0.00000000189,0.0076007437
-20.1725159,12.3274698,-7.64364767,0.00000000189,0.0075984163
-20.1725159,12.3274698,-7.70755959,0.00000000189,0.0076000853
-19.1807346,12.5761013,-7.26028681,0.00000000189,0.0075942283
-19.1807346,12.5761013,-7.19637537,0.00000000189,0.007591877
-19.1137352,12.5761013,-7.19637537,0.00000000189,0.0075946396
-19.1137352,12.5761013,-7.26028681,0.00000000189,0.0075967287
-18.6037312,12.2416391,-4.83207893,0.00000000161,0.0064501701
-18.539835,12.2416391,-4.83207893,0.00000000162,0.0064917588
-18.539835,12.2416391,-4.76819468,0.00000000156,0.0062843945
-18.6037312,12.2416391,-4.76819468,0.00000000157,0.0063105717
-18.028635,12.5822058,-6.87687111,0.00000000188,0.0075451244
-18.028635,12.5822058,-6.81298685,0.00000000188,0.0075404146
-17.9747353,12.5761013,-6.81298685,0.00000000188,0.0075555263
-17.9747353,12.5761013,-6.87687111,0.00000000188,0.0075597089
-18.7954197,12.6049995,-5.5988555,0.00000000185,0.007419541
-18.7954197,12.6049995,-5.53497124,0.00000000184,0.007402709
-18.7315235,12.6049995,-5.53497124,0.00000000183,0.0073654012
-18.7315235,12.6049995,-5.5988555,0.00000000184,0.0073850479
-19.881712,12.2416391,-4.49365044,0.0000000016,0.0064211103
-19.9456196,12.2416391,-4.49365044,0.00000000158,0.0063572025
-19.9456196,12.2416391,-4.57648659,0.00000000161,0.0064861886
-19.881712,12.2416391,-4.57648659,0.00000000162,0.0065216009
-18.4102535,12.5883722,-6.23786354,0.00000000186,0.0074682618
-18.4102535,12.5883722,-6.1739521,0.00000000186,0.0074552463
-18.350235,12.5761013,-6.1739521,0.00000000185,0.0074517447
-18.350235,12.5761013,-6.23786354,0.00000000186,0.0074649774
-20.1725159,12.2416391,-9.43284798,0.0000000019,0.0076181791
-20.1725159,12.2416391,-9.49675941,0.0000000019,0.0076182647
-20.1373196,12.2539244,-9.49675941,0.0000000019,0.0076182817
-20.1373196,12.2539244,-9.43284798,0.0000000019,0.0076181675
-19.3817348,12.5761013,-6.62127876,0.00000000188,0.0075491992
-19.3817348,12.5761013,-6.55736732,0.00000000188,0.0075432378
-19.3064842,12.5821724,-6.55736732,0.00000000188,0.0075460263
-19.3064842,12.5821724,-6.62127876,0.00000000188,0.0075516808
-18.9894543,12.5881329,-4.95990229,0.0000000018,0.0072400938
-18.9875526,12.597271,-4.89599085,0.00000000179,0.0071982456
-18.9232349,12.6049995,-4.89599085,0.00000000179,0.007186619
-18.9232349,12.6049995,-4.95990229,0.0000000018,0.0072315357
-19.5562363,12.5761013,-5.98227119,0.00000000183,0.0073512261
-19.5562363,12.5761013,-5.91835976,0.00000000183,0.007335473
-19.4892349,12.5761013,-5.91835976,0.00000000183,0.0073483306
-19.4892349,12.5761013,-5.98227119,0.00000000183,0.0073705642
-18.2162361,12.5761013,-6.23786354,0.00000000185,0.0074513442
-18.2162361,12.5761013,-6.1739521,0.00000000185,0.0074363319
-18.1492348,12.5761013,-6.1739521,0.00000000184,0.0074012443
-18.1492348,12.5761013,-6.23786354,0.00000000185,0.0074190695
-18.0286198,12.2416391,-10.2635365,0.0000000019,0.0076208453
-18.0286198,12.2416391,-10.346241,0.0000000019,0.0076208444
-17.9647236,12.2416391,-10.346241,0.0000000019,0.0076208266
-17.9647236,12.2416391,-10.2635365,0.0000000019,0.0076208221
-18.6037312,12.6049995,-5.5988555,0.00000000182,0.0073172468
-18.6037312,12.6049995,-5.53497124,0.00000000182,0.0072931806
-18.539835,12.6049995,-5.53497124,0.00000000181,0.0072706847
-18.539835,12.6049995,-5.5988555,0.00000000182,0.0072959588
-19.7532349,12.5761013,-5.34326315,0.00000000181,0.0072519135
-19.7532349,12.5761013,-5.27937889,0.0000000018,0.0072268571
-19.6905537,12.5848904,-5.27937889,0.0000000018,0.0072150423
-19.6905537,12.5848904,-5.34326315,0.0000000018,0.0072401732
-18.156435,12.2416391,-9.68843937,0.0000000019,0.007620278
-18.156435,12.2416391,-9.62455559,0.0000000019,0.0076202022
-18.2203312,12.2416391,-9.62455559,0.0000000019,0.0076202521
-18.2203312,12.2416391,-9.68843937,0.0000000019,0.0076203271
-18.3469486,12.258604,-9.04948616,0.0000000019,0.0076191862
-18.3469486,12.258604,-8.98557568,0.0000000019,0.0076189382
-18.411478,12.2614508,-8.98557568,0.0000000019,0.007618923
-18.411478,12.2614508,-9.04948616,0.0000000019,0.0076191764
-20.1373196,12.6049995,-10.1996241,0.0000000019,0.0076198703
-20.1373196,12.6049995,-10.2635365,0.0000000019,0.0076198891
-20.1725159,12.6049995,-10.2635365,0.0000000019,0.0076199051
-20.1725159,12.6049995,-10.1996241,0.0000000019,0.0076198953
-18.4102535,12.5883722,-5.5988555,0.00000000181,0.0072832568
-18.4102535,12.5883722,-5.53497124,0.00000000181,0.0072571537
-18.350235,12.5761013,-5.53497124,0.00000000181,0.0072524019
-18.350235,12.5761013,-5.5988555,0.00000000181,0.0072786465
-17.389719,12.2520218,-5.34326315,0.0000000018,0.0072227806
-17.389719,12.2520218,-5.40717506,0.00000000181,0.0072624286
-17.354372,12.2416391,-5.40717506,0.0000000018,0.0072145334
-17.354372,12.2416391,-5.34326315,0.00000000178,0.0071663996
-19.9456196,12.6049995,-4.70430994,0.00000000129,0.0051805597
-19.9456196,12.6049995,-4.6403985,0.00000000136,0.0054666902
-19.881712,12.6049995,-4.6403985,0.00000000135,0.0054351444
-19.881712,12.6049995,-4.70430994,0.00000000129,0.0051832808
-18.7954197,12.6049995,-4.95990229,0.00000000178,0.0071630951
-18.7954197,12.6049995,-4.89599085,0.00000000177,0.0071114909
-18.7315235,12.6049995,-4.89599085,0.00000000176,0.007052131
-18.7315235,12.6049995,-4.95990229,0.00000000177,0.0071048841
-20.0095158,12.6049995,-10.2635365,0.0000000019,0.0076197891
-20.0095158,12.6049995,-10.1996241,0.0000000019,0.0076197348
-19.9456196,12.6049995,-10.1996241,0.0000000019,0.0076196812
-19.9456196,12.6049995,-10.2635365,0.0000000019,0.0076197472
-18.5442352,12.271101,-8.41042423,0.0000000019,0.0076145583
-18.5442352,12.271101,-8.3465395,0.0000000019,0.0076137377
-18.6035748,12.2643738,-8.3465395,0.0000000019,0.0076140285
-18.6035748,12.2643738,-8.41042423,0.0000000019,0.0076148394
-17.8369198,12.2416391,-10.346241,0.0000000019,0.0076207802
-17.7730122,12.2416391,-10.346241,0.0000000019,0.0076207517
-17.7730122,12.2416391,-10.2635365,0.0000000019,0.0076207097
-17.8369198,12.2416391,-10.2635365,0.0000000019,0.0076207552
-18.9232349,12.2416391,-10.0718555,0.0000000019,0.0076203306
-18.9232349,12.2416391,-10.0079441,0.0000000019,0.0076202289
-18.9871311,12.2416391,-10.0079441,0.0000000019,0.0076202753
-18.9871311,12.2416391,-10.0718555,0.0000000019,0.0076203806
-20.1725159,12.2416391,-7.26028681,0.00000000189,0.0075871778
-20.1725159,12.3274698,-7.26028681,0.00000000189,0.0075843287
-20.1725159,12.3274698,-7.32417107,0.00000000189,0.007587259
-20.1725159,12.2416391,-7.32417107,0.00000000189,0.0075900421
-18.6037312,12.6049995,-4.95990229,0.00000000174,0.0070006601
-18.6037312,12.6049995,-4.89599085,0.00000000173,0.0069478075
-18.539835,12.6049995,-4.89599085,0.00000000172,0.0069118435
-18.539835,12.6049995,-4.95990229,0.00000000173,0.006965989
-17.5813236,12.2416391,-4.70430994,0.00000000173,0.0069585179
-17.5813236,12.2416391,-4.76819468,0.00000000175,0.0070126546
-17.5174274,12.2416391,-4.76819468,0.00000000174,0.006994791
-17.5174274,12.2416391,-4.70430994,0.00000000172,0.006912644
-17.9647236,12.2416391,-9.68843937,0.0000000019,0.0076202004
-17.9647236,12.2416391,-9.62455559,0.0000000019,0.0076201165
-18.0286198,12.2416391,-9.62455559,0.0000000019,0.0076201228
-18.0286198,12.2416391,-9.68843937,0.0000000019,0.0076202004
-18.156435,12.2416391,-9.04948616,0.0000000019,0.0076194136
-18.156435,12.2416391,-8.98557568,0.0000000019,0.0076192834
-18.2203312,12.2416391,-8.98557568,0.0000000019,0.0076191969
-18.2203312,12.2416391,-9.04948616,0.0000000019,0.0076193628
-17.5813236,12.2416391,-10.346241,0.0000000019,0.0076206607
-17.5813236,12.2416391,-10.2635365,0.0000000019,0.0076205795
-17.6452198,12.2416391,-10.2635365,0.0000000019,0.0076206196
-17.6452198,12.2416391,-10.346241,0.0000000019,0.007620691
-19.1788197,12.2416391,-9.36896324,0.0000000019,0.0076197562
-19.1788197,12.2416391,-9.43284798,0.0000000019,0.007619881
-19.112957,12.2583036,-9.43284798,0.0000000019,0.0076199738
-19.112957,12.2583036,-9.36896324,0.0000000019,0.0076198498
-18.2162361,12.5761013,-9.8162632,0.0000000019,0.0076203395
-18.2162361,12.5761013,-9.75235176,0.0000000019,0.0076202976
-18.1492348,12.5761013,-9.75235176,0.0000000019,0.0076201701
-18.1492348,12.5761013,-9.8162632,0.0000000019,0.007620195
-18.7315483,12.2647648,-7.77147102,0.00000000189,0.0076053723
-18.7315483,12.2647648,-7.70755959,0.00000000189,0.0076033019
-18.7857361,12.271101,-7.70755959,0.00000000189,0.007607539
-18.7857361,12.271101,-7.77147102,0.00000000189,0.0076090707
-18.3469486,12.258604,-8.41042423,0.0000000019,0.0076147207
-18.3469486,12.258604,-8.3465395,0.0000000019,0.0076139732
-18.411478,12.2614508,-8.3465395,0.0000000019,0.0076137939
-18.411478,12.2614508,-8.41042423,0.0000000019,0.0076145753
-17.8369198,12.2416391,-9.62455559,0.0000000019,0.0076201362
-17.8369198,12.2416391,-9.68843937,0.0000000019,0.00762022
-17.7422104,12.2502956,-9.68843937,0.0000000019,0.0076202253
-17.7422104,12.2502956,-9.62455559,0.0000000019,0.007620154
-19.3705196,12.2416391,-8.72998333,0.0000000019,0.0076181773
-19.3705196,12.2416391,-8.79389477,0.0000000019,0.0076183405
-19.306612,12.2416391,-8.79389477,0.0000000019,0.0076184199
-19.306612,12.2416391,-8.72998333,0.0000000019,0.0076182103
-18.0286198,12.2416391,-8.98557568,0.0000000019,0.007619303
-18.0286198,12.2416391,-9.04948616,0.0000000019,0.0076193931
-17.9647236,12.2416391,-9.04948616,0.0000000019,0.0076193066
-17.9647236,12.2416391,-8.98557568,0.0000000019,0.0076192031
-18.919735,12.271101,-7.13246346,0.00000000189,0.0075900582
-18.919735,12.271101,-7.0685792,0.00000000189,0.0075871778
-18.9876461,12.2619915,-7.0685792,0.00000000189,0.0075871011
-18.9876461,12.2619915,-7.13246346,0.00000000189,0.0075899056
-18.5442352,12.271101,-7.77147102,0.00000000189,0.0076016018
-18.5442352,12.271101,-7.70755959,0.00000000189,0.0075995626
-18.6035748,12.2643738,-7.70755959,0.00000000189,0.0075994636
-18.6035748,12.2643738,-7.77147102,0.00000000189,0.007601583
-18.4102535,12.5883722,-9.17725563,0.0000000019,0.0076184003
-18.4102535,12.5883722,-9.1133709,0.0000000019,0.0076181166
-18.350235,12.5761013,-9.1133709,0.0000000019,0.0076179623
-18.350235,12.5761013,-9.17725563,0.0000000019,0.0076182504
-18.2203312,12.2416391,-8.3465395,0.0000000019,0.0076154789
-18.2203312,12.2416391,-8.41042423,0.0000000019,0.0076160561
-18.156435,12.2416391,-8.41042423,0.0000000019,0.007616916
-18.156435,12.2416391,-8.3465395,0.0000000019,0.0076164664
-18.028635,12.5822058,-9.8162632,0.0000000019,0.0076198918
-18.028635,12.5822058,-9.75235176,0.0000000019,0.0076198918
-17.9747353,12.5761013,-9.75235176,0.0000000019,0.0076200827
-17.9747353,12.5761013,-9.8162632,0.0000000019,0.0076201058
-19.5622196,12.2416391,-8.09094715,0.00000000189,0.0076113748
