X[m],Y[m],Z[m],CorrosionRateMmYear,TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],DENSITY,API,Sulphur,VR%,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,api_sulphur_ratio,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-18.0286198,12.6049995,-4.57648659,0.0254544094,0.2436693879410894,6.48144693e-09,380.5,0.005971248261630535,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,22.469120449995415,2.531426583865771,1.775910496777418,0.5730035709203748,-0.8195528706023175,0.9790377368795427,-0.203678937953298,21.99811683503732,0.0006403926095523928,5.062069634222112,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.2180661936744588,0.005953491012295648,0.0007337307537431127,0.0254544094,0.011514862,0.013939547332002544,0.013939547332002544,54.76280008073932
-18.0286198,12.6049995,-4.49365044,0.0254543982,0.2436693879410894,6.48144383e-09,380.5,0.004319663159549236,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,22.45239494051502,2.531426583865771,1.7722984147079495,0.5730035709203748,-0.8195528706023175,0.9797670535067098,-0.20014125227643645,21.99811683503732,0.0006403926095523928,3.661953874959336,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.2180661936744588,0.004310360195469074,0.0007337307537431127,0.0254543982,0.011514068,0.01394033055015869,0.01394033055015869,54.76590112278134
-17.9647236,12.6049995,-4.49365044,0.0254544057,0.2436693879410894,6.4814456e-09,380.5,0.003111236495897174,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,22.401120523230738,2.5297582555593396,1.7727660050471812,0.5743700561129786,-0.8185957724303087,0.9796733622855861,-0.20059935998914555,21.945781061958066,0.0006403926095523928,2.6375215199081543,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.2180661936744588,0.003106406614971964,0.0007337307537431127,0.0254544057,0.011513449,0.013940956448348234,0.013940956448348234,54.768343885555936
-17.9647236,12.6049995,-4.57648659,0.0254544206,0.2436693879410894,6.4814496e-09,380.5,0.004004973452538252,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,22.4178842875024,2.5297582555593396,1.7763859963804463,0.5743700561129786,-0.8185957724303087,0.9789407769488986,-0.20414444696510062,21.945781061958066,0.0006403926095523928,3.3951786312806265,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.2180661936744588,0.003996974895254536,0.0007337307537431127,0.0254544206,0.011514244,0.013940176930192089,0.013940176930192089,54.76524941858012
-17.9647236,12.2416391,-8.02706337,0.0254544653,1.155121987904328,6.4814607e-09,380.5,0.02719468250870705,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.17375170802176,2.543441176878831,1.924512186246614,0.5631158574562527,-0.8263779589759818,0.9380920704814972,-0.3463860090992962,21.73911272060214,0.0030358002309434163,23.054036695176155,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7678473288697616,0.026831477254711848,0.0007337307537431127,0.0254544653,0.0115623055,0.013892159797406482,0.013892159797406482,54.576513916639676
-17.9647236,12.2416391,-7.96315193,0.0254544653,1.146176776271271,6.48146115e-09,380.5,0.02772363089025021,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.151691310556743,2.543441176878831,1.9219225317248136,0.5631158574562527,-0.8263779589759818,0.938985944007021,-0.3439555159569965,21.73911272060214,0.003012291133353871,23.502447717957747,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7636880155928114,0.02734628934215739,0.0007337307537431127,0.0254544653,0.0115623055,0.013892159797406482,0.013892159797406482,54.576513916639676
-18.0286198,12.2416391,-7.96315193,0.0254544653,1.146176776271271,6.48146115e-09,380.5,0.02691254578530788,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.201307040937664,2.545092290630721,1.921139304321549,0.5617506464874126,-0.8273066004638027,0.9392550513569002,-0.3432199710106431,21.79194483628299,0.003012291133353871,22.81485793762976,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7636880155928114,0.02655677229161435,0.0007337307537431127,0.0254544653,0.0115623055,0.013892159797406482,0.013892159797406482,54.576513916639676
-18.0286198,12.2416391,-8.02706337,0.0254544653,1.155121987904328,6.4814607e-09,380.5,0.02621349133551121,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.223320307260042,2.545092290630721,1.9237241719853102,0.5617506464874126,-0.8273066004638027,0.9383647363064854,-0.34564667169880287,21.79194483628299,0.0030358002309434163,22.222241093054404,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7678473288697616,0.025875806326377787,0.0007337307537431127,0.0254544653,0.0115623055,0.013892159797406482,0.013892159797406482,54.576513916639676
-17.4535313,12.6049995,-10.0718555,0.0254544765,7.070187758917518,6.48146337e-09,380.5,0.1425392776727676,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.768761861905226,2.516119988971046,2.0083704307642307,0.5854805211410598,-0.8106864741466907,0.9057822848465019,-0.42374338043000803,21.529323427248706,0.018581308170122747,120.83633397520856,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,2.0881767482959,0.1332532219023061,0.0007337307537431127,0.0254544765,0.0115623055,0.013892170997406483,0.013892170997406483,54.5765339030277
-17.4535313,12.6049995,-10.0079441,0.0254544728,7.070187758917518,6.48146337e-09,380.5,0.1403142958879471,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.741750406063257,2.516119988971046,2.005932115547682,0.5854805211410598,-0.8106864741466907,0.9068128111459998,-0.42153354023314615,21.529323427248706,0.018581308170122747,118.95012656326591,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,2.0881767482959,0.13130392255597567,0.0007337307537431127,0.0254544728,0.0115623055,0.013892167297406482,0.013892167297406482,54.5765273003836
-17.3896351,12.6049995,-10.0079441,0.025454469,7.070187758917518,6.48146203e-09,380.5,0.1185512319207191,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.69481729017713,2.5143781707211805,2.0068530602315318,0.5868917007691552,-0.8096654442226668,0.9064242175762551,-0.4223684857932392,21.47755622286093,0.018581308170122747,100.50069347503992,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,2.0881767482959,0.11203430503024493,0.0007337307537431127,0.025454469,0.0115623055,0.013892163497406483,0.013892163497406483,54.57652051928766
-17.3896351,12.6049995,-10.0718555,0.0254544728,7.070187758917518,6.48146248e-09,380.5,0.1204829141497612,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.721882187529566,2.5143781707211805,2.0092951471562746,0.5868917007691552,-0.8096654442226668,0.9053900551850702,-0.4245807908655023,21.47755622286093,0.018581308170122747,102.13825894312353,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,2.0881767482959,0.11375976572648747,0.0007337307537431127,0.0254544728,0.0115623055,0.013892167297406482,0.013892167297406482,54.5765273003836
-20.1725159,12.2416391,-7.13246346,0.0254543498,0.2750209245705946,6.48143139e-09,380.5,0.0200857762247324,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.650763894829645,2.5961534966257376,1.8643340851559578,0.5187935756065917,-0.8548995414136843,0.957226251191104,-0.2893404638667489,23.596358312044714,0.0007227882380114763,17.0275281569409,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.24296258990364084,0.019886718098422036,0.0007337307537431127,0.0254543498,0.011543252,0.013911098225960542,0.013911098225960542,54.651163100673784
-20.1725159,12.2416391,-7.19637537,0.0254543498,0.3093798759277003,6.48143095e-09,380.5,0.02033862471580505,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.669332055334298,2.5961534966257376,1.8668140153213444,0.5187935756065917,-0.8548995414136843,0.9565057642873033,-0.2917134259597282,23.596358312044714,0.0008130877159515621,17.24187809059585,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.26955364798029613,0.020134557216843037,0.0007337307537431127,0.0254543498,0.011543252,0.013911098225960542,0.013911098225960542,54.651163100673784
-20.1373196,12.2539244,-7.19637537,0.0254543722,0.3093798759277003,6.48143672e-09,380.5,0.0172702968120575,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.6466655420039,2.5949333407890935,1.8670945031083421,0.519836299828194,-0.8542658961827587,0.9564239046093118,-0.2919817026662426,23.57266009328306,0.0008130877159515621,14.640731926702205,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.26955364798029613,0.017122860329814957,0.0007337307537431127,0.0254543722,0.011542792,0.013911579767989825,0.013911579767989825,54.653006792457035
-20.1373196,12.2539244,-7.13246346,0.0254543722,0.2750209245705946,6.48143716e-09,380.5,0.01710705645382404,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.628080292253696,2.5949333407890935,1.8646125012410333,0.519836299828194,-0.8542658961827587,0.9571456570529977,-0.28960695983450624,23.57266009328306,0.0007227882380114763,14.502346446097938,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.24296258990364084,0.01696237844249769,0.0007337307537431127,0.0254543722,0.011542792,0.013911579767989825,0.013911579767989825,54.653006792457035
-20.0095158,12.6049995,-8.6021595,0.0254544541,0.5777305799208762,6.48145848e-09,380.5,0.02458682656288147,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,25.164734908377042,2.5794415243694973,1.9196639893396972,0.5330075227480364,-0.8461105014677465,0.9397603865688943,-0.34183390094588695,23.648821005400034,0.0015183458078993238,20.84325130904242,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.45598747268890305,0.02428943528911195,0.0007337307537431127,0.0254544541,0.011551018,0.013903436227010822,0.013903436227010822,54.62083834854119
-20.0095158,12.6049995,-8.53824806,0.025454456,0.5654145881015463,6.48145937e-09,380.5,0.02393998205661774,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,25.14295954893822,2.5794415243694973,1.9172751895420526,0.5330075227480364,-0.8461105014677465,0.9405742772393252,-0.3395880283457016,23.648821005400034,0.001485977892474866,20.294894953762206,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.44815070143393915,0.023657913626774035,0.0007337307537431127,0.025454456,0.011551018,0.013903438127010823,0.013903438127010823,54.62084173578338
-19.9456196,12.6049995,-8.53824806,0.0254544578,0.5654145881015463,6.48145981e-09,380.5,0.02657929807901382,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,25.092138879677,2.5779981049468526,1.918006529581043,0.5342282594057416,-0.845340266905766,0.9403256714026272,-0.34027581709724575,23.594782338960123,0.001485977892474866,22.53235032434813,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.44815070143393915,0.02623220542253694,0.0007337307537431127,0.0254544578,0.011555995,0.013898462939172077,0.013898462939172077,54.601292425195815
-19.9456196,12.6049995,-8.6021595,0.0254544578,0.5777305799208762,6.48145937e-09,380.5,0.0275311041623354,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,25.113958303826674,2.5779981049468526,1.9203995265096334,0.5342282594057416,-0.845340266905766,0.939508700839288,-0.34252503711009696,23.594782338960123,0.0015183458078993238,23.339234992501986,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.45598747268890305,0.027158938620911604,0.0007337307537431127,0.0254544578,0.011555995,0.013898462939172077,0.013898462939172077,54.601292425195815
-17.389719,12.2520218,-9.30507851,0.0254544672,10.54960416951351,6.48146159e-09,380.5,0.1000471264123917,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.218502345411945,2.527815859476391,1.9831440323106235,0.5759590088142413,-0.8174785747441438,0.9161824789023614,-0.4007613571095947,21.272385035219635,0.027725635135969127,84.81401181351265,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,2.446651165342746,0.09535302107970768,0.0007337307537431127,0.0254544672,0.0115623055,0.013892161697406483,0.013892161697406483,54.57651730718889
-17.389719,12.2520218,-9.24116707,0.0254544653,4.423954331412796,6.48146159e-09,380.5,0.06377919763326645,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.19296302550169,2.527815859476391,1.9806193611994263,0.5759590088142413,-0.8174785747441438,0.9171913485926689,-0.39844702291115336,21.272385035219635,0.011626686810240549,54.06821580488914,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,1.6908251308778688,0.06182784836261994,0.0007337307537431127,0.0254544653,0.0115623055,0.013892159797406482,0.013892159797406482,54.576513916639676
-17.4537582,12.2639217,-9.24116707,0.025454469,4.377047674105054,6.48146203e-09,380.5,0.08508405834436417,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.247292736648937,2.5290889022618073,1.9796043286198732,0.5749178571830805,-0.8182111325886583,0.9175953127456834,-0.3975158387123102,21.331606849175664,0.011503410444126201,72.12921138599238,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,1.6821394640900869,0.08165745711998129,0.0007337307537431127,0.025454469,0.0115623055,0.013892163497406483,0.013892163497406483,54.57652051928766
-17.4537582,12.2639217,-9.30507851,0.025454469,8.960234825397109,6.48146248e-09,380.5,0.1438793689012527,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,23.272772435725443,2.5290889022618073,1.9821242217697448,0.5749178571830805,-0.8182111325886583,0.9165907030668263,-0.39982681632359407,21.331606849175664,0.023548580355221085,121.972383728556,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,2.2986006481656767,0.13442544063306597,0.0007337307537431127,0.025454469,0.0115623055,0.013892163497406483,0.013892163497406483,54.57652051928766
-18.6035748,12.2643738,-8.98557568,0.025454469,1.216068059966474,6.48146159e-09,380.5,0.05372373387217522,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.025994887752912,2.558743488625313,1.9541080459960956,0.5504049292870316,-0.8348978463360279,0.9274311608285745,-0.373993906266082,22.282456328809925,0.0031959738763062133,45.543790838317506,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7957344813946642,0.052330303686061584,0.0007337307537431127,0.025454469,0.0115623055,0.013892163497406483,0.013892163497406483,54.57652051928766
-18.6035748,12.2643738,-9.04948616,0.025454469,1.216068059966474,6.48146203e-09,380.5,0.05629798024892807,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.04997005830471,2.558743488625313,1.9565726075118097,0.5504049292870316,-0.8348978463360279,0.9265066141367486,-0.3762784792688231,22.282456328809925,0.0031959738763062133,47.726084027917466,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7957344813946642,0.054770323745301046,0.0007337307537431127,0.025454469,0.0115623055,0.013892163497406483,0.013892163497406483,54.57652051928766
-18.5442352,12.271101,-9.04948616,0.025454469,1.216068059966474,6.48146203e-09,380.5,0.06005131080746651,847.7406084,35.41,1.6902,15.0,815.4373541,0.000734,157.4947644,0.2610257598,162_P_15.2.xlsx,24.007535872412056,2.557022125336408,1.9572905547039596,0.5518412756300574,-0.8339491630255355,0.9262362272992395,-0.37694356505778354,22.236649453213943,0.0031959738763062133,50.90793475913915,20.950183286296394,212.85015492325414,0.6222416065656,0.1156011570696,0.7957344813946642,0.05831731337456095,0.0007337307537431127,0.025454469,0.0115623055,0.013892163497406483,0.013892163497406483,54.57652051928766
