x-coordinate,y-coordinate,z-coordinate,r,theta,phi,actual,predicted,error,error_pct,zero_corrected
14.61179877,-0.333427212,-2.57853181,14.8413160904233,358.692792209132,100.005348321855,0.001662687864,0.0016259913,-3.66965540070309E-05,2.20573551091498,0
2.216943302,-0.3371811606,-2.578043612,3.41684614882207,351.351999343286,138.982548124271,0.001662691589,0.0016534824,-9.20915000356582E-06,0.553537089713917,0
1.615416332,-0.337187584,-2.578042772,3.06097532279461,348.209871963624,147.376270833721,0.001662693103,0.0016795188,1.682573913835E-05,1.01134873421123,0
4.418217406,-0.3511546847,-2.576177476,5.12646516101669,355.45575175704,120.167201113704,0.001662692055,0.0016462341,-1.64579831864761E-05,0.98924456223818,0
2.877649534,-0.3688400691,-2.573704918,3.87825564423511,352.695990882509,131.576876361912,0.00166269287,0.0016462341,-1.64587981864761E-05,0.989293065040071,0
8.659454268,0.3721614624,-2.573226738,9.04135765351848,2.46091341107621,106.535312651141,0.001662687166,0.001664148,1.46077912093075E-06,0.0878037139904674,0
9.950242145,-0.3785245917,-2.572298415,10.2843239323967,357.821418990085,104.484517260783,0.001662686002,0.001650167,-1.25189549538751E-05,0.752483036992883,0
4.115395147,0.3907984426,-2.570462328,4.86790275358464,5.42454832479859,121.873328249132,0.001662693918,0.0015689319,-9.37620646013194E-05,5.6357761236535,0
11.63404333,-0.4370414793,-2.563005023,11.9210303332753,357.848653086378,102.415446108967,0.001662686118,0.0016506313,-1.20548066504292E-05,0.724584194097918,0
5.198461518,-0.4460285729,-2.561456326,5.81240072190274,355.096026045734,116.147798305453,0.001662691007,0.0016462341,-1.64569351864762E-05,0.989182192921248,0
7.962274427,0.4477207601,-2.561161088,8.37602614899023,3.21836743619878,107.8046642971,0.001662687398,0.001565539,-9.71483527406436E-05,5.839339340878,0
11.01510926,0.4532388248,-2.560190338,11.3178015536955,2.35622093073948,103.073991072559,0.001662686002,0.001664148,1.46194312093065E-06,0.0878737405479868,0
3.370735091,0.4625400412,-2.558526277,4.25697722022465,7.81346044586894,126.942948170821,0.001662693918,0.0016003547,-6.23392409337931E-05,3.74703785710378,0
-0.4335199716,0.1762568236,-2.557536699,2.60000000007182,157.874747001797,169.630670220275,0,0,0,0,1
15.08,0.4891105063,-2.553580019,15.3024965283711,1.8577020526302,99.6060829084642,0.0009598620236,0.00089991087,-5.99511549888133E-05,6.23930944467949,0
1.781618078E-14,0.5004675778,-2.551378491,2.60000000014739,89.999999999998,168.902010680308,0.0008591981023,0.0010442404,0.000185042328628767,21.5115946122178,0
11.98011048,0.509037852,-2.549682424,12.2589986177921,2.43304829567484,102.004268358849,0.001662689261,0.001664148,1.45868412093067E-06,0.0876776784658627,0
2.695535891,0.5196286774,-2.5475451,3.7451186548065,10.9112780088785,132.861682065965,0.001662693569,0.0016570468,-5.64672567986862E-06,0.339408998452925,0
6.045688745,-0.5211274984,-2.547238923,6.5810601275064,355.073384550952,112.771439782957,0.001662690076,0.001642809,-1.98810593699465E-05,1.19499777372877,0
15.56116813,0.2230696109,-2.54533243,15.7695412362137,0.821279725243358,99.2886395568473,0,0,0,0,1
12.46016417,0.5323238579,-2.544922653,12.7285384527366,2.44630603468812,101.53335244828,0.00166269124,0.001664148,1.45670512093077E-06,0.0875586218107855,0
10.62038393,-0.538392042,-2.54364581,10.9340090917386,357.097919671046,103.452322926984,0.001662685419,0.001650167,-1.2518371953875E-05,0.752448258000573,0
2.06959078,0.5597135721,-2.53903933,3.32313195626367,15.1334164788364,139.822559288855,0.001662694383,0.001628079,-3.46153970407085E-05,2.08063436376394,0
0.5993232996,0.5646159308,-2.537953674,2.66818073190829,43.2920099104908,162.025242298941,0.001662695548,0.0016847046,2.20090146491308E-05,1.32289917320442,0
13.01605289,0.567950724,-2.537209486,13.2731922624521,2.49849556485015,101.020075054032,0.001662690425,0.001664148,1.45752012093076E-06,0.0876076521826928,0
-0.4676808632,-0.3229825081,-2.537115864,2.59999999955818,214.629132932814,167.372983752229,0,0,0,0,1
1.556584658,0.5735727943,-2.535944449,3.03033922132424,20.2279135220647,146.809142284628,0.001662695431,0.0016622774,-4.18047270184588E-07,0.0251276322814273,0
1.078117138,0.5806861741,-2.534325071,2.81466455577558,28.3074115182526,154.210747063951,0.00166269578,0.0016622774,-4.18396270184494E-07,0.0251486044031737,0
13.51762349,0.5814542593,-2.534148959,13.7653966459183,2.4630328617277,100.608408500352,0.001662690076,0.001664148,1.45786912093067E-06,0.0876286480253472,0
1.769541811E-14,-0.5817347271,-2.53408459,2.60000000038261,270.000000000002,167.070960765797,0.0008684422937,0.0009116488,4.3206498980353E-05,4.96944987533138,0
13.9859854,0.5881284728,-2.532608319,14.2256032422882,2.4079417346012,100.255132799846,0.001662689145,0.001664148,1.45880012093064E-06,0.0876846570355327,0
14.41218667,0.5907406755,-2.532000287,14.6448326931373,2.34718103390452,99.9561115865902,0.001662694383,0.001664148,1.45356212093075E-06,0.0873695394889573,0
12.53736035,-0.5944909085,-2.531122391,12.8041167030086,357.285207972145,101.401345436846,0.001662687398,0.0016197383,-4.29491041883212E-05,2.58156094948801,0
6.857582366,-0.5974541747,-2.530424571,7.3339236365578,355.02078398013,110.183634568809,0.001662689261,0.001642809,-1.98802443699465E-05,1.19494937161505,0
15.56581659,-0.3695205532,-2.527337888,15.7739858105958,358.640097536749,99.2197759926529,0,0,0,0,1
15.08,-0.6169125762,-2.52575115,15.3024965282924,357.657374773421,99.5004203781513,0.0008311614511,0.00087205047,4.08890191068865E-05,4.91359207433089,0
14.78853408,0.642481163,-2.519368563,15.0153501536382,2.48762489790903,99.6591289904406,0.001662695431,0.0016828284,2.01329823225679E-05,1.21013629943472,0
14.18254741,-0.6833479044,-2.508592363,14.4188990924775,357.241490294545,100.019274808654,0.001662692055,0.0016259913,-3.67007450070309E-05,2.20598186405542,0
12.08603485,-0.7172771902,-2.499102525,12.362533655908,356.603616633313,101.662790769918,0.0016626867,0.0016470286,-1.56580936150074E-05,0.941168407189133,0
13.68579931,-0.7177484699,-2.498967213,13.9305815654369,356.997886928281,100.334064602391,0.001662687166,0.0016259913,-3.66958560070309E-05,2.2056944813284,0
0.3535698347,-0.7556959732,-2.48775473,2.62393056854747,295.073630320351,161.460079855377,0.001662694616,0.0015372998,-0.000125394784602169,7.53712751103647,0
