X,Y,Z
-3.94549608,4.86121893,-0.444827467
-3.89640117,4.94627857,-0.438620687
-0.269996047,-22.1986904,2.70830345
-0.0173627343,-22.5020924,2.54752803
-0.0584022179,-22.349184,2.5864768
0.118918337,-22.8562126,2.19191647
0.082835488,-22.7961063,2.38697624
2.32827878,-11.3529606,5.96748829
0.116587497,-22.3168583,2.17991018
0.11581111,-22.1372051,2.17591095
-0.990070999,-22.0525665,2.28907251
-0.978332937,-22.1926556,2.3360064
-0.203902066,-22.347887,2.68568897
-0.15033932,-22.4998722,2.66057038
0.118141092,-22.6763573,2.18791294
-1.00255525,-21.9621754,2.17089868
-1.00177908,-22.141798,2.17489719
-0.339919627,-22.3443069,2.7294879
-0.716384172,-22.352087,2.66706538
-0.980352402,-23.453186,2.33640194
-0.81715405,-22.8106785,2.60281587
-0.85186559,-22.3556385,2.56015396
-0.995566487,-23.5793686,2.20689845
-0.996341765,-23.3999691,2.20290494
-0.578234196,-22.3467255,2.72209954
-3.99405098,4.97798491,-0.39792195
-4.07339668,4.86121893,-0.379228652
0.120471202,-23.2155418,2.19991541
-3.36889243,4.86121893,-0.152552083
-3.43477368,4.86121893,-0.28074199
-3.42358637,4.94792843,-0.228412867
-4.17441368,4.86121893,-0.27743116
-4.17233372,4.92959833,-0.25333488
-0.981258214,-23.1287861,2.33120894
0.119694814,-23.0358868,2.19591618
-3.36802626,4.9502511,0.0330661871
-3.3680408,4.86121893,0.129379466
-3.34619021,4.86121893,-0.0102728056
-0.997117996,-23.2203503,2.19890642
-3.7130754,4.9414115,-0.440224618
-3.66451764,4.86121893,-0.445871532
-0.970143378,-22.9670162,2.36869574
-0.957748413,-22.3495865,2.39536214
-1.00100255,-22.3214588,2.17889667
-0.9978953,-23.0404892,2.19490266
-3.90347624,4.93021822,0.419919252
-3.94084859,4.86121893,0.425774246
-3.80339026,4.86121893,0.44692719
-0.748916388,-22.6569633,2.65315413
-0.9251917,-22.8163738,2.46781659
-0.806022704,-22.5059376,2.60708165
-0.657811284,-22.4963531,2.69866586
-0.96942991,-23.5830021,2.03859401
-3.61114979,4.94903326,-0.403568566
-3.5361712,4.86121893,-0.381252259
-0.877168715,-22.6630173,2.53606486
-0.926644683,-22.5127983,2.46081185
-0.998672366,-22.8606701,2.19089985
-0.983730078,-22.8026142,2.31956387
-0.963042319,-22.6667805,2.38570189
-4.1828208,4.94810247,0.208445162
-4.23808908,4.86121893,0.131391212
-4.17258072,4.86121893,0.259412408
-3.50513601,4.95061493,-0.330272049
-0.999449313,-22.6808949,2.18689775
-0.987556458,-22.5136337,2.30177784
0.122022524,-23.5745163,2.20790625
0.105861843,-23.4528656,2.07339978
0.121246904,-23.3950386,2.20391107
-0.9453215,-23.4253101,1.97088456
-1.00022602,-22.5011578,2.18289685
-3.99192214,4.96001482,0.382348418
-4.06900549,4.86121893,0.361856759
0.0909931809,-23.2872143,2.0209496
0.115034722,-21.95755,2.17191172
0.0910789371,-21.9140625,2.00915813
0.114259258,-21.7781086,2.16791725
-0.975572526,-23.2659378,2.0474081
-0.288984537,-23.5882969,1.66861916
-0.211541668,-23.4358292,1.69302547
-0.137760311,-23.5861568,1.73542297
-0.704629242,-23.4370937,1.71339285
-0.626350284,-23.5894585,1.68189228
-0.775397897,-23.5882969,1.76303649
-0.988589466,-23.1282673,2.09785485
-0.971701682,-21.9150944,1.98661506
-1.00333047,-21.7827892,2.16690564
-0.373814166,-23.436245,1.64896607
-0.544500709,-23.4371014,1.65570736
-0.893898427,-23.5860691,1.88613999
-0.840043247,-23.434391,1.81662917
-0.0666860715,-23.4359207,1.78605056
-0.458820581,-23.5894642,1.64917791
-0.290547758,-23.2834702,1.66176605
-0.976252496,-22.9945374,2.0396452
-0.134069175,-23.2832699,1.73188555
-0.627929688,-23.2848206,1.67520583
-4.10065031,4.95067739,0.310632616
-0.776239097,-23.2840424,1.75590312
0.00153156871,-23.5827618,1.86082828
-0.89564687,-23.2810249,1.87996244
0.105014145,-22.4979839,2.0665462
-0.70610851,-23.1324158,1.70669913
-0.843480229,-23.1328259,1.81214631
-0.462961853,-23.2856598,1.64253402
-3.71038246,4.9474802,0.417823255
-3.66333151,4.86121893,0.42494598
-0.54290545,-23.1343193,1.64840817
-0.781084061,-22.9806347,1.75185835
-3.39225698,4.93377829,0.149065673
-3.43296123,4.86121893,0.257708788
-0.208592176,-23.1312485,1.68815231
-0.626339734,-22.9807301,1.66739631
-0.898864329,-22.979002,1.87598538
-0.941631377,-23.1303997,1.95378828
0.103831999,-22.0458336,2.06015134
-0.983325839,-22.0644131,2.02996469
0.103683718,-23.1296978,2.06301212
-0.37756604,-23.1316547,1.64191198
0.0908855274,-22.9713821,2.017658
0.059962783,-21.7572002,1.92679513
-0.530148923,-21.7659664,1.61473155
-0.602108121,-21.9283257,1.63461959
-0.691380322,-21.7815418,1.66596568
-0.965824187,-22.2270508,1.98102748
-0.442392439,-21.9172688,1.61152101
-0.46309039,-22.9803162,1.63568509
-0.357566595,-21.7643204,1.6149441
-0.944211781,-22.8274593,1.94968772
0.0977431461,-22.1860199,2.03470159
-0.709636092,-22.8308887,1.70120609
-0.00490847928,-23.2833748,1.84775293
-0.84642607,-22.8284397,1.80709112
-0.290798187,-22.9802456,1.65530753
-0.546938658,-22.8279514,1.64210927
-0.0638174191,-23.131712,1.78302622
0.104416266,-22.8070068,2.06472254
-0.976519048,-22.6739464,2.02867556
-0.992279172,-22.5120773,2.08999228
-0.375853479,-22.8275471,1.63548422
0.0440777987,-23.4351139,1.92057455
-0.634225309,-22.6767673,1.66301
-0.462141186,-22.6753197,1.62880409
-3.53543282,4.86121893,0.360173762
-3.61415482,4.98121834,0.377379447
-0.130781174,-22.9786587,1.72812319
-0.988045812,-21.739418,2.03582859
-4.24281359,4.93632603,-0.0395134054
-4.26059008,4.86121893,-0.0102728056
-4.23121405,4.95113897,0.0804381743
-0.782330751,-22.6776886,1.74506629
-0.271710217,-21.9143124,1.63868511
-4.21736526,4.94835281,-0.153048083
-4.23910666,4.86121893,-0.148776099
-3.4498899,4.93060732,0.254391372
-0.902419567,-22.675415,1.87249434
-0.335267127,-22.0669785,1.62540603
-0.192818999,-21.761219,1.66802979
-0.504301131,-22.070425,1.61826444
-0.735783637,-23.567728,2.67938185
-0.748319387,-23.7295856,2.70388794
-0.584492683,-23.5655861,2.7462039
-0.117506512,-21.9108505,1.71671414
-0.17015855,-22.0629997,1.6861186
-0.157582581,-23.7138596,2.721421
-0.0977180004,-23.5655918,2.65144181
-0.247040048,-23.5644245,2.73285699
-0.0525698103,-21.7577477,1.76866651
0.0915611535,-23.5787086,2.02541757
0.0202610567,-23.567812,2.52879763
-0.0167836808,-23.7155323,2.61392403
-0.208481237,-22.8274174,1.68203509
-0.289810807,-22.6756096,1.64916718
0.00565876067,-21.9070683,1.83841014
0.0451279208,-23.1310825,1.9178592
-3.80339026,4.99247217,-0.439505488
-0.0031609172,-22.9793129,1.84477496
-0.0344492458,-22.0583057,1.79265702
0.0958896503,-23.5708828,2.37619901
0.085383676,-23.7197094,2.46905756
-0.713731706,-22.5253296,1.69594336
-0.525252402,-23.7145939,2.78567004
-0.414735883,-23.5644207,2.76562715
0.138999805,-23.723196,2.29996705
-0.324516177,-23.7147903,2.7818706
-0.551265121,-22.5253277,1.63596976
0.0527720153,-22.0570927,1.91638684
-0.849829137,-22.5273609,1.80262899
-0.973360896,-22.3860245,2.00807905
-0.749848485,-21.9443779,1.7033577
-0.37452361,-22.5229206,1.62901568
0.0818224102,-22.6545086,1.98895073
0.0463960469,-22.8260098,1.91559386
-0.659334779,-22.0813923,1.65863776
-4.1000905,5.01968622,-0.313514322
-0.946650147,-22.5236454,1.94529462
-0.381738991,-22.2185726,1.62156129
-0.789257288,-22.3743,1.74270976
0.0789892003,-22.3497677,1.97820795
-0.636028528,-22.372633,1.65642047
-3.80339026,4.99050045,0.419331789
-0.903955162,-22.3730106,1.86609852
-0.214116484,-22.2147274,1.66704619
-0.823053062,-21.788166,1.7563982
-0.0694473088,-22.2078075,1.76098394
-0.852543533,-22.2208385,1.79730034
-0.716447532,-22.2242184,1.69003296
-0.466317236,-22.3714123,1.62215614
-0.554634929,-22.2208138,1.6296072
0.031871397,-22.2043381,1.88179445
-0.0591908954,-22.8166904,1.78151214
-3.37554932,4.952034,-0.100019269
-0.913879812,-22.0863228,1.87287784
-0.207616851,-22.5168629,1.67613268
-0.799944043,-22.0857754,1.74394524
-0.130824193,-22.6672459,1.72205675
-0.8764202,-21.9321365,1.81686509
-0.294201881,-22.3685894,1.64148247
-0.931945801,-21.7715511,1.89372969
-0.00323527609,-22.66012,1.83930612
-0.136141747,-22.36129,1.71260715
-0.065728724,-22.5120544,1.76992738
-0.00770611037,-22.3566284,1.82860982
0.0431717709,-22.5043011,1.90521336
-3.80339026,5.47121859,0.370727181
-3.91134858,5.47121859,0.355111897
-3.80339026,5.35481644,0.374856204
-0.961625993,-23.7403793,2.46600509
-3.96468115,5.36844778,0.338647366
-0.123815097,-23.7489243,1.71813262
-4.01177597,5.47121859,0.308688611
-4.06202555,5.37015152,0.273982346
-3.80339026,5.35520315,-0.39538011
-3.92513084,5.47121859,-0.371299446
-3.80339026,5.47121859,-0.391272813
0.139856175,-23.7287807,2.12555814
-4.02111673,5.26535368,0.315210968
-4.10023737,5.47121859,0.228563711
-3.9118259,5.2610774,0.366402984
-3.90456462,5.29499865,-0.386022627
-4.13552809,5.36819315,0.1832591
-4.10676146,5.26504326,0.237380117
-4.16031075,5.47121859,0.123026393
-3.80339026,5.23703337,-0.404510111
-3.80339026,5.23616934,0.384049773
-4.07427263,5.1592741,0.288096547
-3.90757465,5.17359304,-0.397723973
-4.16739321,5.26267672,0.134753108
-4.17881775,5.36450815,0.0732265934
-1.01214838,-23.7293415,2.29499865
-3.88133025,5.16442537,0.384448975
-4.14972878,5.15822983,0.196023151
-3.50860929,5.02482557,0.293567836
-4.18410015,5.47121859,0.00459426828
-4.19454145,5.25828743,0.0187342409
-4.19574261,5.15461397,0.0842820108
-4.00768805,5.33453083,-0.338180423
-4.186728,5.35930109,-0.0447008833
-1.01115417,-23.7314644,2.12154055
-4.18572712,5.25222635,-0.100253858
-4.2068181,5.14925003,-0.0364935473
-3.98020554,5.23042297,-0.363372594
-4.16954947,5.47121859,-0.115574107
-3.97280765,5.15963507,0.355326027
-4.15856647,5.35255003,-0.159514293
-3.80339026,5.11679363,-0.418974638
-4.03311586,5.47121859,-0.314225256
-4.14174128,5.24479103,-0.211141661
-4.18157291,5.14279795,-0.155553192
-4.09698248,5.34433937,-0.260467142
-4.1172781,5.47121859,-0.226225004
-3.80339026,5.11522913,0.398651928
-4.12725115,5.04918098,0.255823433
-4.06660748,5.2357316,-0.303941071
-4.01942062,5.12285328,-0.356206268
-4.12248325,5.13401365,-0.261798769
-3.68246651,5.47121859,0.351028234
-0.714350104,-23.7390327,1.699862
-3.91014743,5.0481596,-0.415783793
-3.69489694,5.47121859,-0.37549904
-4.19058418,5.04727554,0.151100397
-0.957567215,-23.7349167,1.95255923
-0.855542839,-23.7393932,1.80722988
-0.54764998,-23.7414055,1.63961935
-0.346979916,-23.7397766,1.63577759
-4.22172832,5.0421381,0.0307376236
-4.03462124,5.05069971,0.339030415
-3.91078162,5.04714441,0.395246744
-4.21631241,5.03567219,-0.0946198925
-3.6947577,5.26165628,-0.38683778
-4.1748724,5.02809238,-0.21209076
-3.70230818,5.29437208,0.365552306
0.0893144906,-23.7473946,1.95573997
-3.64184499,5.36849594,-0.359072536
-3.72534037,5.16522264,-0.404871583
-3.69911504,5.17305231,0.377222031
-0.875487745,-23.8004875,2.60855174
-3.59500456,5.47121859,-0.329234242
0.00423179427,-23.8145008,1.81681359
-3.54499269,5.37065649,-0.294709623
-3.58532524,5.26551914,-0.335512251
-3.5078187,5.47121859,-0.250685811
-3.4715898,5.36934614,-0.20426546
-3.49998593,5.26590919,-0.25776422
-3.44706202,5.47121859,-0.145147339
-3.69661808,5.04817629,-0.415776938
-3.53184462,5.15971804,-0.307962775
-3.43943954,5.2642169,-0.155059546
-3.42826581,5.36519051,-0.0949595198
-3.69786835,5.05755138,0.393952578
-3.45674706,5.1591239,-0.21583429
-3.4226892,5.47121859,-0.0253650527
-3.41240478,5.25999403,-0.0394240916
-3.41120791,5.15628386,-0.104619503
-3.42006016,5.36154604,0.0228533708
-3.59864855,5.34013462,0.316944987
-3.42124414,5.25531721,0.0792704597
-3.40037394,5.15192652,0.0169039369
-3.43737292,5.47121859,0.0955207795
-3.63305545,5.15955782,-0.375455856
-3.44792604,5.35615396,0.137753636
-3.62632942,5.23464489,0.342230916
-3.42583108,5.14620829,0.135373056
-3.46522212,5.24891186,0.190137073
-3.57470036,5.47121859,0.294459701
-3.47881079,5.05013895,-0.275238961
-3.48992801,5.47121859,0.206296906
-3.50944734,5.34914112,0.239070892
-3.54042482,5.24087334,0.282944232
-3.48526764,5.13891315,0.241414696
-3.58803821,5.1267972,0.335436374
-3.41584373,5.04793692,-0.170507476
-3.38521075,5.04395628,-0.0497174896
-3.57091117,5.05068684,-0.35874927
-3.39140153,5.03943157,0.0754107907
-3.43370771,5.0332303,0.192974269
-0.757214904,-23.8957787,2.72277117
-0.620172858,-23.8344746,2.77992344
-0.113442063,-23.9165268,1.70662475
-0.617016733,-23.9813366,2.79664779
0.0125492038,-24.0018959,1.80508852
-0.762262821,-24.0686207,2.7357707
-0.443231255,-23.8831043,2.8150177
-0.106906593,-24.0902958,1.70135713
0.0857381597,-23.9095497,1.91438532
-0.0716850981,-23.8694077,2.690377
0.0542499758,-23.8742142,2.56008387
0.13614136,-23.8778648,2.39533138
-0.23080945,-23.8693752,2.7775166
0.164203599,-23.8821602,2.21789312
-0.464979291,-24.0815945,2.83098221
0.0207432173,-24.1987896,1.80703843
-0.616264105,-24.1779728,2.80845642
-0.104638211,-24.2684212,1.70295537
0.114205182,-24.0800991,1.94717324
-0.763025403,-24.2471237,2.74216723
0.0368768722,-24.4433327,1.83830035
-0.106861852,-24.4467735,1.7116549
0.138382122,-23.8889179,2.03932071
0.168649122,-24.0420284,2.3134582
0.00357865938,-24.0333405,2.64308929
-0.446328551,-24.2703018,2.83776999
-0.591051102,-24.4242992,2.8151803
-0.317880899,-24.010458,2.81566572
-0.15950951,-24.0437126,2.76391363
0.112268299,-24.0382767,2.48979068
0.106093608,-24.2879429,1.9286797
0.170212552,-24.0476837,2.13201857
-0.759250939,-24.4266682,2.74142814
-0.251203686,-23.8586712,1.64677203
-0.312617481,-24.1734104,2.82379127
-0.881622136,-23.986208,2.62911534
-0.25310123,-24.0067787,1.63659358
-0.400798142,-24.4230328,2.83513355
0.134224817,-24.4392357,2.00338721
0.159876198,-24.2335434,2.06078601
0.181089953,-24.1977806,2.22768068
0.154353768,-24.2278862,2.40226531
-0.0619157217,-24.1967773,2.71128893
-3.99394679,5.58439779,0.281398714
0.0700572059,-24.2285976,2.5749867
-0.271599591,-24.3092442,2.81624913
-0.179561272,-24.2123547,2.78193855
0.176009789,-24.328764,2.15048647
0.178023189,-24.3176556,2.28027654
-3.87759137,5.5488019,-0.360612363
0.175444633,-24.4349041,2.18999887
0.156821921,-24.4307499,2.38022971
-0.252144307,-24.2035637,1.63361323
-0.890135109,-24.1798229,2.63370275
-0.1266765,-24.3256187,2.75572181
-4.11669588,5.54415369,0.165849537
-4.06211376,5.54093504,0.240516648
-0.00751360971,-24.3267574,2.66602421
-0.275078803,-24.4491405,1.63789821
0.0799934492,-24.4271774,2.55563259
-0.213651374,-24.4231148,2.7951262
-4.15133858,5.54175234,0.0824560225
-0.0476873405,-24.4245434,2.69872212
-0.902965069,-24.430109,2.61481237
-3.97967219,5.55090046,-0.321317554
-4.12616158,5.54873323,-0.165437594
-4.15643024,5.54427862,-0.077481024
-4.06705427,5.54829359,-0.252815217
-3.78585339,5.54046917,-0.370301425
-0.955702007,-23.900238,2.51623917
-0.408819854,-23.9241276,1.61362123
-0.640057623,-23.8966255,1.65086341
-1.00686729,-23.8891983,2.03309798
-1.0349797,-23.8863335,2.21003819
-0.797459006,-23.8948231,1.7365526
-0.926736236,-23.8944302,1.87058115
-0.982091427,-24.0710945,2.49239612
-0.399555832,-24.1282654,1.60692096
-3.61263824,5.58305407,-0.30224371
-1.00963736,-23.8843708,2.38744283
-1.03793049,-24.0496254,2.12148356
-0.727130115,-24.056282,1.68171239
-1.03969908,-24.0471706,2.30300689
-0.983195543,-24.0535145,1.94896996
-0.562952757,-24.0747414,1.62035084
-0.873641789,-24.0541668,1.79320252
-0.972721279,-24.2781124,2.51908731
-0.397426665,-24.2959843,1.60939777
-0.527808845,-24.2650948,1.6145407
-1.04923832,-24.2017632,2.21484852
-0.806817114,-24.2205753,1.73214316
-1.02237058,-24.2390442,2.04224181
-1.02973652,-24.2180958,2.37559891
-0.465209812,-24.450407,1.61794388
-0.665819168,-24.2347832,1.65194714
-3.82379985,5.53522444,0.351096272
-1.00030994,-24.4342022,2.44976616
-0.652589321,-24.450325,1.65800619
-0.936945021,-24.2182446,1.86715388
-1.04510629,-24.3242264,2.16699648
-1.04321277,-24.3293552,2.29678845
-0.756638706,-24.3567429,1.7030797
-1.02263486,-24.4427147,2.07170796
-1.0415858,-24.4385471,2.26260877
-0.880339026,-24.3442612,1.80344844
-0.972927213,-24.3466702,1.93176258
-0.818131924,-24.4489002,1.75412154
-0.945578039,-24.4462795,1.89662886
-3.74812675,5.53810883,0.346598089
-3.9993875,6.22521877,0.151285455
-3.94445467,6.14238024,0.205644578
-3.94231415,6.22521877,0.20236814
-3.85619068,6.1556263,-0.261919141
-3.89379597,6.22521877,-0.247639194
-3.81601715,6.22521877,-0.263958752
-3.76832199,6.15232086,-0.265188754
-3.66446638,6.22521877,-0.222913757
-3.66231704,6.14211893,-0.22620371
-3.73698521,6.22521877,-0.255438775
-4.02509642,6.15520477,0.120006122
-3.93154263,6.15545273,-0.233198464
-4.04882717,6.22521877,-0.0756688118
-4.01644468,6.22521877,-0.148561448
-4.03836679,6.15572691,-0.114660963
-3.99439263,6.15570545,-0.182405218
-3.96301675,6.22521877,-0.207846537
-4.03991032,6.22521877,0.0823247284
-3.81647038,6.08485556,-0.27199772
-3.47683764,5.5340786,-0.167130053
-3.89660192,6.08505869,-0.255168408
-4.05919838,6.15539074,-0.0364040248
-3.44880724,5.53795052,-0.0789328888
-4.02318525,6.0851016,-0.152928203
-4.05460119,6.15556288,0.04457983
-4.05698061,6.22521877,0.00414675847
-4.00321722,6.07801247,0.160136521
-3.72876692,6.07797146,-0.262072802
-3.96824694,6.08481026,-0.213976517
-3.44387484,5.53765249,0.0251261592
-4.0565443,6.08508205,-0.0779064149
-3.67216444,5.58803272,0.311430782
-4.04749584,6.08524704,0.0849457383
-4.06502008,6.08477545,0.00470166514
-3.46750402,5.53440619,0.125202537
-4.14724779,5.60098171,0.00113163353
-3.51420164,5.53271437,0.208572984
-3.85877347,6.01315212,-0.273354143
-3.72648239,5.6002636,-0.345804691
-4.03655863,6.01278162,0.123641588
-3.94797921,6.05828094,0.211039349
-3.77574897,6.01235247,-0.277782261
-4.0489912,6.01367188,-0.119493961
-4.00331545,6.01361942,-0.189944997
-3.93725657,6.01319838,-0.243416965
-4.0659771,6.0132184,0.0473753922
-3.65877485,6.05775404,-0.231625319
-4.07071781,6.01220322,-0.039767094
-3.99288392,6.01190901,0.180628493
-4.06260443,5.93948841,0.0894533172
-4.0143137,5.93598366,0.171139866
-3.81862664,5.93907404,-0.287646145
-3.70568442,6.01188564,-0.260884166
-4.0711627,5.93930149,-0.0840914696
-3.95300269,5.97225618,0.218728587
-4.03632641,5.94057894,-0.161259845
-3.72222281,5.9353447,-0.276466787
-3.90237713,5.93993998,-0.269705564
-4.08065557,5.93924856,0.00643498078
-3.9782939,5.93968964,-0.225983337
-4.05511475,5.86348677,0.131598145
-3.65372276,5.97143459,-0.239358291
-4.08572531,5.86345148,0.0512318313
-4.06638765,5.86426258,-0.129656672
-3.77546525,5.86303949,-0.297943443
-3.86429095,5.86395216,-0.292655915
-4.00882006,5.85440111,0.195029527
-3.95975113,5.8829422,0.229057819
-4.01864004,5.86478996,-0.202727243
-4.09054518,5.8617382,-0.0448826812
-3.8694346,6.22521877,0.234990597
-4.08645535,5.78410387,0.0975577757
-3.94747066,5.86382675,-0.260675877
-3.60761809,6.22521877,-0.172103852
-3.6983254,5.8535223,-0.281189561
-3.64693284,5.88179874,-0.249751285
-4.04283476,5.7843008,0.17519103
-3.87944055,5.60083342,0.325302869
-4.05650854,5.78626251,-0.175911069
-4.09450769,5.78369761,-0.0942418054
-3.73067594,5.78330231,-0.304480851
-3.82171512,5.78521013,-0.312415153
-3.96853471,5.78921127,0.242502242
-3.91198921,5.78495884,-0.292869598
-4.10588741,5.78362465,0.00716449786
-3.99514818,5.785151,-0.244498074
-4.08235216,5.70099068,0.146538228
-3.63810825,5.78787851,-0.263258457
-4.09298754,5.70212555,-0.145854175
-3.77616549,5.70189857,-0.328925729
-4.04173946,5.70320129,-0.223079413
-4.11627436,5.70077705,0.0571308658
-4.0265193,5.6949029,0.221009284
-3.68321443,5.6920228,-0.309022248
-3.87096357,5.70259142,-0.322709739
-3.52376509,5.59970856,-0.211284235
-3.87761688,6.07844019,0.241603181
-3.96427345,5.70160294,-0.286749303
-4.12113094,5.6985898,-0.052596774
-3.82579422,5.61514139,-0.349946976
-4.08678865,5.61573744,-0.198588163
-3.60410404,6.0776,-0.181367457
-3.83807302,6.15248823,0.244686052
-4.12203979,5.6135006,0.110669643
-4.12809801,5.62150717,-0.10698048
-4.07159519,5.61376619,0.199928612
-3.97973013,5.69026899,0.259638369
-3.92884254,5.62321424,-0.324532241
-4.01915121,5.62463331,-0.270472705
-3.62686038,5.68872976,-0.280474812
-3.58187079,6.15510321,-0.140880391
-3.90022135,6.0126276,0.240592048
-3.61543632,6.01158285,-0.202739254
-3.88350058,5.93646336,0.256083339
-3.5927093,5.93438101,-0.192299366
-3.5743556,5.6023078,0.245998442
-3.79025984,6.22521877,0.24338758
-3.7499547,6.15548992,0.241247401
-3.55770993,6.22521877,0.0542030632
-3.54751515,6.15545607,0.0151579631
-3.54982519,6.22521877,-0.0251299366
-3.71226048,6.22521877,0.226816565
-3.90834451,5.85455036,0.26050514
-3.67460585,6.15559387,0.212278977
-3.64323878,6.22521877,0.186875656
-3.55224371,6.15509939,-0.0655420944
-3.56803536,6.15506935,0.0933528021
-3.61189032,6.15517473,0.161351338
-3.56701374,6.22521877,-0.103236072
-3.78993702,6.08525181,0.25140065
-3.58994007,6.22521877,0.127404332
-3.70928597,6.08491516,0.234293818
-3.63844562,6.08522177,0.19331643
-3.54176879,6.08480787,-0.0253503546
-3.59627223,5.85142374,-0.214572713
-3.54983139,6.08459854,0.0559842549
-3.5831399,6.08387375,0.131865054
-3.5594604,6.08408451,-0.106202208
-3.83040094,6.0133872,0.257189214
-3.66862845,6.01351833,0.222315207
-3.53587103,6.01343346,0.0161148068
-3.74781799,6.01345682,0.252735198
-3.57646632,5.69497919,-0.237808719
-3.60407376,6.0125556,0.170244619
-3.92525864,5.69783545,0.286385447
-3.57107925,6.01194811,-0.145847067
-3.54022861,6.01272106,-0.0654988959
-3.55622673,6.01196051,0.0958324447
-3.7883997,5.94024563,0.266956925
-3.52612972,5.94024611,-0.0246822853
-3.8758831,5.78323507,0.284003139
-3.62945366,5.93974352,0.206209108
-3.53411531,5.93968868,0.0576493442
-3.70379353,5.94008398,0.248905763
-3.54290795,5.93885422,-0.106882744
-3.51591587,5.86443663,0.017341869
-3.56683064,5.93697309,0.135893404
-3.83061409,5.86385536,0.277332813
-3.5611527,5.78081036,-0.19318153
-3.52028656,5.86436749,-0.0673937052
-3.53620148,5.8627038,0.100070633
-3.74320865,5.86460352,0.272157222
-3.65969086,5.86441326,0.240240112
-3.50121307,5.78584146,-0.0258318931
-3.55003166,5.86181355,-0.14976573
-3.50924826,5.7852397,0.061161343
-3.58139181,5.85855246,0.175932527
-3.51827741,5.7847414,-0.112206109
-3.78521705,5.78558969,0.2918064
-3.54202366,5.78201056,0.14361912
-3.69544816,5.78592825,0.272378504
-3.48527646,5.70354033,0.0189313851
-3.48988152,5.70329809,-0.0718821511
-3.50580478,5.70167112,0.107012533
-3.59956098,5.77608204,0.215872422
-3.8301363,5.7018075,0.308440804
-3.7357316,5.70368767,0.301898271
-3.52007389,5.70101833,-0.15905872
-3.55148315,5.69755554,0.188324377
-3.46392322,5.61715746,-0.0274410229
-3.4720428,5.61619473,0.0665863678
-3.48169565,5.61560726,-0.121234626
-3.63105345,5.69836378,0.260065228
-3.50591087,5.61360836,0.156016052
-3.77954817,5.61674023,0.32889688
10.2276983,-5.95684338,-0.0037444015
10.2270613,-6.06043291,-0.0257153008
10.2276983,-5.95684624,-0.0527443998
10.2276983,-5.95684099,0.0452555977
9.86312866,-5.55761576,-0.511456013
9.77313137,-5.54867315,-0.561946929
9.77313137,-5.54866791,-0.460965991
9.87869358,-5.56102085,-0.448611677
9.85938454,-5.55682373,0.554081321
9.77313137,-5.54861927,0.45343402
9.77313137,-5.54861403,0.555537522
9.92921448,-5.57614231,-0.586428046
9.95829201,-5.58784246,-0.503696859
9.87949181,-5.5611639,0.440890878
9.97903538,-5.5976553,-0.411973387
10.0578728,-5.64816284,-0.484637082
9.968853,-5.59262753,0.506103456
10.2298803,-6.02616644,-0.160611928
9.96153164,-5.58923388,0.593056202
10.0387335,-5.63373566,-0.587937891
9.98007393,-5.59813738,0.403921068
10.0622797,-5.65166378,0.468582511
10.0499077,-5.64190769,0.57609123
10.0743942,-5.6619544,-0.347667694
10.134779,-5.7261548,-0.571534634
10.0753384,-5.66274691,0.339318514
10.1368828,-5.72883511,0.559245586
10.148447,-5.74477291,-0.445916533
