X[m],Y[m],Z[m]
-4.756467342376709,-22.198137283325195,67.212135314941406
-4.7542848587036133,-22.146999359130859,67.203163146972656
-4.7519454956054688,-22.098512649536133,67.210014343261719
-4.7515878677368164,-22.163091659545898,67.169471740722656
-4.7500185966491699,-22.19927978515625,67.1566162109375
-4.7494511604309082,-22.044418334960938,67.209831237792969
-4.7484183311462402,-22.120767593383789,67.163108825683594
-4.7470793724060059,-22.13572883605957,67.252113342285156
-4.7462601661682129,-22.0697021484375,67.163078308105469
-4.7453823089599609,-22.197807312011719,67.266899108886719
-4.7429180145263672,-22.07342529296875,67.255607604980469
-4.7358808517456055,-22.152223587036133,67.124824523925781
-4.7318010330200195,-22.096929550170898,67.120925903320312
-4.7290525436401367,-22.04217529296875,67.119613647460938
-4.7285013198852539,-22.151832580566406,67.296592712402344
-4.7266569137573242,-22.201122283935547,67.105850219726562
-4.7240371704101562,-22.099679946899414,67.299125671386719
-4.7220706939697266,-22.046062469482422,67.297554016113281
-4.7178840637207031,-22.198318481445312,67.315505981445312
-4.7099857330322266,-22.168056488037109,67.085800170898438
-4.7078919410705566,-22.123126983642578,67.085067749023438
-4.7039365768432617,-22.071128845214844,67.082527160644531
-4.6952767372131348,-22.135297775268555,67.335540771484375
-4.6925549507141113,-22.072948455810547,67.334480285644531
-4.6887226104736328,-22.20347785949707,67.064888000488281
-4.676814079284668,-22.156612396240234,67.057029724121094
-4.6767640113830566,-22.199621200561523,67.353134155273438
-4.6696619987487793,-22.097932815551758,67.053192138671875
-4.6673426628112793,-22.042472839355469,67.052474975585938
-4.6564850807189941,-22.040506362915039,67.358505249023438
-4.656184196472168,-22.097936630249023,67.360931396484375
-4.6526980400085449,-22.148628234863281,67.364585876464844
-4.640009880065918,-22.20611572265625,67.037765502929688
-4.6305685043334961,-22.132028579711914,67.034538269042969
-4.625974178314209,-22.20158576965332,67.376190185546875
-4.6256752014160156,-22.073511123657227,67.032936096191406
-4.6160058975219727,-22.122133255004883,67.3765869140625
-4.6136331558227539,-22.06889533996582,67.375762939453125
-4.5851340293884277,-22.208782196044922,67.027091979980469
-4.5827069282531738,-22.155588150024414,67.026283264160156
-4.5802793502807617,-22.102397918701172,67.025466918945312
-4.5778484344482422,-22.04911994934082,67.024650573730469
-4.5728855133056641,-22.203912734985352,67.3824462890625
-4.5704617500305176,-22.150794982910156,67.381637573242188
-4.5680341720581055,-22.097597122192383,67.380821228027344
-4.5656032562255859,-22.04432487487793,67.380012512207031
-4.5331335067749023,-22.136659622192383,67.031051635742188
-4.5320019721984863,-22.077835083007812,67.029777526855469
-4.5318613052368164,-22.211116790771484,67.033401489257812
-4.520911693572998,-22.131885528564453,67.372810363769531
-4.5204339027404785,-22.073198318481445,67.372611999511719
-4.5181884765625,-22.206571578979492,67.371841430664062
-4.4951338768005371,-22.162734985351562,67.046165466308594
-4.4891371726989746,-22.106269836425781,67.047119140625
-4.4866437911987305,-22.055044174194336,67.046417236328125
-4.4810748100280762,-22.213081359863281,67.056526184082031
-4.4787602424621582,-22.102132797241211,67.353172302246094
-4.4777202606201172,-22.161033630371094,67.351638793945312
-4.4762978553771973,-22.048824310302734,67.352340698242188
-4.4694027900695801,-22.209211349487305,67.344741821289062
-4.4531197547912598,-22.151086807250977,67.075668334960938
-4.4498786926269531,-22.082134246826172,67.07470703125
-4.4455456733703613,-22.181640625,67.323211669921875
-4.4438676834106445,-22.133079528808594,67.323066711425781
-4.4414262771606445,-22.07762336730957,67.322319030761719
-4.4398431777954102,-22.214384078979492,67.094406127929688
-4.4314785003662109,-22.211566925048828,67.303863525390625
-4.4218297004699707,-22.111701965332031,67.112129211425781
-4.419651985168457,-22.056419372558594,67.110710144042969
-4.4186010360717773,-22.165843963623047,67.123260498046875
-4.4148812294006348,-22.161289215087891,67.2774658203125
-4.414639949798584,-22.103569030761719,67.281639099121094
-4.4134540557861328,-22.053035736083984,67.283096313476562
-4.412480354309082,-22.214889526367188,67.14306640625
-4.4080696105957031,-22.213409423828125,67.253166198730469
-4.4045085906982422,-22.178794860839844,67.163459777832031
-4.4040327072143555,-22.132368087768555,67.156326293945312
-4.4032588005065918,-22.078353881835938,67.149742126464844
-4.4015364646911621,-22.214553833007812,67.197792053222656
-4.4008970260620117,-22.119966506958008,67.239944458007812
-4.3989958763122559,-22.159513473510742,67.210128784179688
-4.3986568450927734,-22.075407028198242,67.238265991210938
-4.3963451385498047,-22.100814819335938,67.196083068847656
-4.3940520286560059,-22.049642562866211,67.194305419921875
