X[m],Y[m],Z[m]
2.4486145973205566,1.5716127157211304,-1.9302796125411987
2.448819637298584,1.6017124652862549,-1.9297711849212646
2.4490244388580322,1.6318119764328003,-1.9292627573013306
2.4492292404174805,1.6619004011154175,-1.9287545680999756
2.4494338035583496,1.6919434070587158,-1.9282470941543579
2.4513554573059082,1.5523796081542969,-1.9513313770294189
2.4515693187713623,1.5830610990524292,-1.950831413269043
2.4518542289733887,1.6080482006072998,-1.9508103132247925
2.4539535045623779,1.5492987632751465,-1.902253270149231
2.4545276165008545,1.5785883665084839,-1.9008427858352661
2.454719066619873,1.6923782825469971,-1.9561221599578857
2.4551825523376465,1.6080496311187744,-1.899277925491333
2.4553003311157227,1.6914081573486328,-1.89892578125
2.4556527137756348,1.6347085237503052,-1.8981720209121704
2.4579105377197266,1.6625502109527588,-1.893426775932312
2.45806884765625,1.6255625486373901,-1.9654617309570312
2.4590153694152832,1.6591552495956421,-1.9661986827850342
2.459796667098999,1.5671746730804443,-1.9701485633850098
2.4608685970306396,1.5953640937805176,-1.9710752964019775
2.4690101146697998,1.5591166019439697,-1.8785055875778198
2.4695465564727783,1.6736469268798828,-1.8768328428268433
2.4697909355163574,1.5890980958938599,-1.877387523651123
2.4709243774414062,1.6926928758621216,-1.9812771081924438
2.4717154502868652,1.6188482046127319,-1.875136137008667
2.4719967842102051,1.6908756494522095,-1.8741257190704346
2.472590446472168,1.6486806869506836,-1.8739795684814453
2.4750850200653076,1.5526299476623535,-1.9884542226791382
2.4753005504608154,1.6399781703948975,-1.9866517782211304
2.4760916233062744,1.6101419925689697,-1.9880045652389526
2.4761333465576172,1.5825314521789551,-1.9886629581451416
2.4763634204864502,1.6682525873184204,-1.9869190454483032
2.4898002147674561,1.5721080303192139,-1.8625830411911011
2.4913327693939209,1.6021482944488525,-1.8614045381546021
2.491546630859375,1.6645897626876831,-1.8604542016983032
2.4930529594421387,1.6318262815475464,-1.8601752519607544
2.4955723285675049,1.6928118467330933,-1.9982564449310303
2.4958508014678955,1.6565258502960205,-1.999092698097229
2.4969837665557861,1.6904271841049194,-1.857647180557251
2.4974637031555176,1.6270469427108765,-2.0003259181976318
2.4975404739379883,1.5674142837524414,-2.0015199184417725
2.498035192489624,1.5972340106964111,-2.0011272430419922
2.514850378036499,1.6710636615753174,-1.8531310558319092
2.5157530307769775,1.6692628860473633,-2.0042126178741455
2.516028881072998,1.5865566730499268,-1.8543316125869751
2.5161604881286621,1.6166044473648071,-1.8538327217102051
2.517470121383667,1.5551400184631348,-1.8546860218048096
2.5181863307952881,1.6464037895202637,-1.853135347366333
2.5205905437469482,1.641643762588501,-2.0051567554473877
2.5225472450256348,1.6118872165679932,-2.0057618618011475
2.5226008892059326,1.5828635692596436,-2.0062601566314697
2.5238769054412842,1.5553402900695801,-2.0067548751831055
2.5248448848724365,1.6927169561386108,-2.0044348239898682
2.5263910293579102,1.690132737159729,-1.8520644903182983
2.54148268699646,1.6004616022109985,-1.855374813079834
2.5419852733612061,1.570830225944519,-1.8560347557067871
2.5425300598144531,1.6304905414581299,-1.8550591468811035
2.5428609848022461,1.6639584302902222,-1.854517936706543
2.5433614253997803,1.6624149084091187,-2.0028095245361328
2.5452926158905029,1.6007200479507446,-2.0032424926757812
2.5466070175170898,1.6292757987976074,-2.00244140625
2.5496327877044678,1.5712146759033203,-2.0023326873779297
2.5542376041412354,1.6924228668212891,-1.9988696575164795
2.5556533336639404,1.6900376081466675,-1.8582265377044678
2.5647904872894287,1.5854501724243164,-1.8650943040847778
2.5654501914978027,1.5581213235855103,-1.866083025932312
2.5662682056427002,1.6153789758682251,-1.8653887510299683
2.5664846897125244,1.6453191041946411,-1.8648910522460938
2.5667448043823242,1.6454707384109497,-1.9929869174957275
2.5672140121459961,1.6696829795837402,-1.9923796653747559
2.5672388076782227,1.6715414524078369,-1.8648213148117065
2.5679540634155273,1.6167914867401123,-1.9925391674041748
2.5698673725128174,1.5891947746276855,-1.9915246963500977
2.5735447406768799,1.5596671104431152,-1.9889944791793823
2.5792157649993896,1.6919751167297363,-1.9824244976043701
2.5803284645080566,1.6901564598083496,-1.8752108812332153
2.5838022232055664,1.6639405488967896,-1.9777146577835083
2.5845425128936768,1.6000233888626099,-1.8822146654129028
2.584829568862915,1.5715804100036621,-1.8833029270172119
2.5850546360015869,1.6328221559524536,-1.9764410257339478
2.5852093696594238,1.6297299861907959,-1.8823003768920898
2.5854206085205078,1.6595900058746338,-1.8818061351776123
2.5855894088745117,1.6031105518341064,-1.9759933948516846
2.5871908664703369,1.5748062133789062,-1.9740225076675415
2.5959506034851074,1.6914418935775757,-1.9576050043106079
2.596297025680542,1.6727631092071533,-1.9003543853759766
2.5965316295623779,1.5560503005981445,-1.9050605297088623
2.5966756343841553,1.5865767002105713,-1.9556593894958496
2.5969283580780029,1.61667799949646,-1.9550166130065918
2.596937894821167,1.61588454246521,-1.9040471315383911
2.5970425605773926,1.6493104696273804,-1.9547672271728516
2.5970733165740967,1.5858815908432007,-1.9055329561233521
2.5974264144897461,1.6457266807556152,-1.904362678527832
2.5974569320678711,1.5579748153686523,-1.9532264471054077
2.6010162830352783,1.5713183879852295,-1.9302724599838257
2.6012198925018311,1.6012489795684814,-1.9297668933868408
2.6014237403869629,1.6311719417572021,-1.9292614459991455
2.6016271114349365,1.6610584259033203,-1.9287565946578979
2.6018302440643311,1.6909060478210449,-1.9282524585723877
