X[m],Y[m],Z[m]
17.10368537902832,6.0517158508300781,-0.40621307492256165
17.109470367431641,6.122288703918457,-0.4470440149307251
17.111721038818359,6.192070484161377,-0.4067208468914032
17.111911773681641,6.0514106750488281,-0.48809969425201416
17.114070892333984,6.1223726272583008,-0.36645525693893433
17.11973762512207,6.1920661926269531,-0.48611071705818176
17.121150970458984,6.0516366958618164,-0.32600855827331543
17.128686904907227,6.1920747756958008,-0.32886987924575806
17.130088806152344,6.1222333908081055,-0.52510064840316772
17.143482208251953,6.1221776008605957,-0.2911452054977417
17.145158767700195,6.051821231842041,-0.56333410739898682
17.151939392089844,6.1920623779296875,-0.55901908874511719
17.16560173034668,6.044497013092041,-0.25060290098190308
17.169174194335938,6.1920785903930664,-0.25981789827346802
17.173883438110352,6.1221580505371094,-0.59290683269500732
17.200296401977539,6.051518440246582,-0.62479966878890991
17.205198287963867,6.1920595169067383,-0.61839652061462402
17.220682144165039,6.0244350433349609,-0.19983750581741333
17.224227905273438,6.1088004112243652,-0.20526818931102753
17.226383209228516,6.1920809745788574,-0.20857198536396027
17.236503601074219,6.1224689483642578,-0.64374852180480957
17.271024703979492,6.0515618324279785,-0.66572088003158569
17.274085998535156,6.1920571327209473,-0.65826714038848877
17.291034698486328,6.0448646545410156,-0.16930367052555084
17.298776626586914,6.1920828819274902,-0.17608070373535156
17.311834335327148,6.1221909523010254,-0.6727297306060791
17.330461502075195,6.1192364692687988,-0.16626541316509247
17.351905822753906,6.0518465042114258,-0.68290156126022339
17.352203369140625,6.1920561790466309,-0.67487478256225586
17.378246307373047,6.1920833587646484,-0.16754277050495148
17.378763198852539,6.052030086517334,-0.15952512621879578
17.400045394897461,6.119051456451416,-0.67617648839950562
17.418527603149414,6.1226272583007812,-0.16965943574905396
17.431467056274414,6.1920566558837891,-0.66644477844238281
17.439664840698242,6.0447940826416016,-0.67308491468429565
17.456214904785156,6.192082405090332,-0.18403878808021545
17.459003448486328,6.0527968406677246,-0.17657184600830078
17.493867874145508,6.1225438117980957,-0.19853469729423523
17.504230499267578,6.1920585632324219,-0.63385391235351562
17.506397247314453,6.1084327697753906,-0.63716667890548706
17.509971618652344,6.0236077308654785,-0.64263230562210083
17.525251388549805,6.1920804977416992,-0.22389750182628632
17.528964996337891,6.0513706207275391,-0.21650548279285431
17.557830810546875,6.1220803260803223,-0.25073885917663574
17.561588287353516,6.1920614242553711,-0.58242589235305786
17.564855575561523,6.0450825691223145,-0.59191054105758667
17.578973770141602,6.1920771598815918,-0.28387230634689331
17.586463928222656,6.0519018173217773,-0.28066393733024597
17.587074279785156,6.1226215362548828,-0.55131721496582031
17.600639343261719,6.123075008392334,-0.31769803166389465
17.601791381835938,6.1920652389526367,-0.51389753818511963
17.609218597412109,6.0525007247924805,-0.51682835817337036
17.610933303833008,6.1920733451843262,-0.35653355717658997
17.616455078125,6.122523307800293,-0.47631329298019409
17.618337631225586,6.0521173477172852,-0.35317385196685791
17.618873596191406,6.1920690536499023,-0.43604958057403564
17.621067047119141,6.1220607757568359,-0.39452135562896729
17.62687873840332,6.0511207580566406,-0.43781420588493347
