X[m],Y[m],Z[m]
-3.3592486381530762,1.828913688659668,12.613367080688477
-3.3592195510864258,1.7212957143783569,12.624593734741211
-3.3570411205291748,1.875840425491333,12.571865081787109
-3.3567392826080322,1.7811539173126221,12.648470878601074
-3.356663703918457,1.7717578411102295,12.584939002990723
-3.3547801971435547,1.8860535621643066,12.64421558380127
-3.3491692543029785,1.7304068803787231,12.687394142150879
-3.3490478992462158,1.8223713636398315,12.54592227935791
-3.3490025997161865,1.712222695350647,12.561966896057129
-3.3480582237243652,1.8346381187438965,12.675813674926758
-3.3369650840759277,1.7893779277801514,12.708565711975098
-3.336806058883667,1.7627129554748535,12.525125503540039
-3.3366217613220215,1.8725670576095581,12.508700370788574
-3.335629940032959,1.8763463497161865,12.698654174804688
-3.3202927112579346,1.8137111663818359,12.490592956542969
-3.3202447891235352,1.7385388612747192,12.743358612060547
-3.3201484680175781,1.7041804790496826,12.506368637084961
-3.3187291622161865,1.8462526798248291,12.72990894317627
-3.3029375076293945,1.9028732776641846,12.740567207336426
-3.2995808124542236,1.7555534839630127,12.474627494812012
-3.2994377613067627,1.7972086668014526,12.759424209594727
-3.2990062236785889,1.8647270202636719,12.45815372467041
-3.2754590511322021,1.6978104114532471,12.462234497070312
-3.2752916812896729,1.8076386451721191,12.446138381958008
-3.273867130279541,1.745148777961731,12.788748741149902
-3.2644636631011963,1.8676141500473022,12.777416229248047
-3.2535421848297119,1.8002620935440063,12.793642044067383
-3.2483069896697998,1.7507175207138062,12.437729835510254
-3.247450590133667,1.8598059415817261,12.421440124511719
-3.218813419342041,1.69370436668396,12.43366527557373
-3.2159068584442139,1.7492938041687012,12.817085266113281
-3.2153711318969727,1.8069511651992798,12.416128158569336
-3.2087881565093994,1.9102070331573486,12.795859336853027
-3.2081315517425537,1.8378982543945312,12.806507110595703
-3.1999812126159668,1.8550071716308594,12.405070304870605
-3.1590657234191895,1.820286750793457,12.405285835266113
-3.1590251922607422,1.756270170211792,12.414566993713379
-3.1589846611022949,1.6923177242279053,12.42383861541748
-3.1531362533569336,1.878299355506897,12.807479858398438
-3.1530957221984863,1.8144150972366333,12.816741943359375
-3.1530554294586182,1.7506246566772461,12.825990676879883
-3.1201672554016113,1.8572533130645752,12.403144836425781
-3.0991871356964111,1.8402231931686401,12.804811477661133
-3.0987329483032227,1.9144856929779053,12.793895721435547
-3.0968084335327148,1.6936184167861938,12.432538986206055
-3.0962376594543457,1.804370641708374,12.416680335998535
-3.0929067134857178,1.7492232322692871,12.816060066223145
-3.0671882629394531,1.7506359815597534,12.436038017272949
-3.0670592784881592,1.861609935760498,12.420047760009766
-3.0506613254547119,1.8759064674377441,12.778042793273926
-3.0470304489135742,1.8080562353134155,12.785627365112305
-3.039682149887085,1.6976399421691895,12.460026741027832
-3.0395059585571289,1.8083518743515015,12.444149971008301
-3.0353395938873291,1.745002269744873,12.786694526672363
-3.0152738094329834,1.7554038763046265,12.471933364868164
-3.0146591663360596,1.8664300441741943,12.456504821777344
-3.0103483200073242,1.8458672761917114,12.749960899353027
-3.00750732421875,1.902314305305481,12.738722801208496
-3.0049726963043213,1.7901993989944458,12.752259254455566
-2.9943649768829346,1.8136531114578247,12.487237930297852
-2.994206428527832,1.7039370536804199,12.503262519836426
-2.9901149272918701,1.7384082078933716,12.741012573242188
-2.9843029975891113,1.8280004262924194,12.719158172607422
-2.9786276817321777,1.8735312223434448,12.702854156494141
-2.9773974418640137,1.8729918003082275,12.505257606506348
-2.9770314693450928,1.762938380241394,12.521768569946289
-2.9729881286621094,1.7839733362197876,12.704968452453613
-2.9642150402069092,1.8224002122879028,12.542692184448242
-2.9641802310943604,1.7119786739349365,12.558599472045898
-2.9621713161468506,1.8327826261520386,12.670138359069824
-2.961897611618042,1.7302086353302002,12.684331893920898
-2.956336498260498,1.8936158418655396,12.637418746948242
-2.9561877250671387,1.8797897100448608,12.565306663513184
-2.9560253620147705,1.7717615365982056,12.58149528503418
-2.9547650814056396,1.7791839838027954,12.644640922546387
-2.9529383182525635,1.829429030418396,12.604730606079102
-2.952855110168457,1.7210545539855957,12.621151924133301
