X[m],Y[m],Z[m],TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],corrosionrate(mm/year),DENSITY,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,corrosionratemm/year,CorrosionRateMmYear,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
2.46808243,6.13374424,2.24233699,-26.5919647,3.53989527e-09,383.0,0.459633648,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021343,6.981570343391962,1.1882418159542258,1.2438216567572913,0.9277140862360839,0.373291540486987,0.947018349735465,0.3211794595927899,6.61167522516101,-0.06943071723056315,389.3042847741028,213.34374257326715,0.6123724821201,0.1129986072249,3.3175245962773863,0.37818547820564474,0.0007227387614094171,0.0139021343,0.014122807,-0.0002206731207901949,0.0002206731207901949,1.5873326786543958
2.46240187,6.13374424,2.28294778,-25.6552124,3.53989482e-09,383.0,0.450014085,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021333,6.992717064011643,1.1890391365962494,1.2382244396508226,0.9280114243719922,0.37255173632002586,0.9452058135025367,0.32647506814611077,6.609556821082082,-0.066984888771097,381.15662824406036,213.34374257326715,0.6123724821201,0.1129986072249,3.282984718729189,0.3715732701784079,0.0007227387614094171,0.0139021333,0.014121183,-0.00021904989422006672,0.00021904989422006672,1.575656695827468
2.49696875,6.13374424,2.27846098,-28.2200108,3.53989482e-09,383.0,0.38802883,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021343,7.003503107559267,1.1841952672700369,1.2394339266591787,0.9261959525236325,0.3770425142193398,0.9455999894084913,0.3253316154797457,6.622512464330267,-0.07368149033750179,328.6558475259451,213.34374257326715,0.6123724821201,0.1129986072249,3.3748537759323414,0.32788463276227253,0.0007227387614094171,0.0139021343,0.014122709,-0.00022057440059728567,0.00022057440059728567,1.586622570474085
1.63736522,6.28895378,2.72952151,-16.4879875,3.53989793e-09,383.0,0.927159071,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021445,7.04855958222633,1.3160950817204822,1.1731544443614506,0.9677386120615862,0.25195630320576373,0.9219767265063108,0.3872452914893963,6.498607890205559,-0.04304957571689165,785.2928099978367,213.34374257326715,0.6123724821201,0.1129986072249,2.861514216658081,0.6560469345463048,0.0007227387614094171,0.0139021445,0.014270127,-0.000367982319610596,0.000367982319610596,2.646946444731074
1.65101385,6.30174446,2.71541262,92.1146164,3.53989793e-09,383.0,1.90336645,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021454,7.05771178703748,1.314562236332659,1.1758658150368095,0.9673512652491765,0.25343940029288553,0.9230233017792119,0.3847440504707019,6.514432436677237,0.24050813680834182,1612.1289590188426,213.34374257326715,0.6123724821201,0.1129986072249,4.533831168737976,1.0658709085606404,0.0007227387614094171,0.0139021454,0.014138562,-0.00023641627346239133,0.00023641627346239133,1.700574023958817
1.64021778,6.30174446,2.7267952,113.813744,3.53989793e-09,383.0,1.42231429,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021454,7.059582825331243,1.3161660554543113,1.174228907148168,0.9677564919037908,0.25188761854856667,0.9223922748839752,0.38625443846558594,6.511704661988965,0.29716382244654926,1204.6834469186551,213.34374257326715,0.6123724821201,0.1129986072249,4.743311197973804,0.8847234013695037,0.0007227387614094171,0.0139021454,0.01413718,-0.00023503419076166196,0.00023503419076166196,1.6906325173721433
2.42392874,6.13374424,2.26585627,-26.5813618,3.53989527e-09,383.0,0.43276608,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021343,6.973690097403919,1.194452623328181,1.2398745140995748,0.9300146203595443,0.367522524367545,0.9457432346489446,0.32491496443800677,6.595320230157985,-0.06940303341855344,366.5477712129817,213.34374257326715,0.6123724821201,0.1129986072249,3.3171402475058644,0.35960689755895175,0.0007227387614094171,0.0139021343,0.014122709,-0.00022057440059728567,0.00022057440059728567,1.586622570474085
2.18969727,6.13374424,2.20630026,-27.9527149,3.53989549e-09,383.0,0.44887501,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.876434641095246,1.2279062357719817,1.2441701103293021,0.941786921582931,0.33621034239794906,0.9471302083697196,0.3208494481739552,6.51287897446119,-0.0729835898153268,380.19184513884466,213.34374257326715,0.6123724821201,0.1129986072249,3.3656639785512237,0.37078740012867867,0.0007227387614094171,0.0139021352,0.014122675,-0.00022053997298459964,0.00022053997298459964,1.586374825132875
2.19016409,6.13374424,2.17022657,-28.5233097,3.53989571e-09,383.0,0.449542105,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.865094355359777,1.2278387334619707,1.2491543076928677,0.9417642244625316,0.3362739144246641,0.9487176143364939,0.3161247985332241,6.513035939011753,-0.07447339347064037,380.75686674459837,213.34374257326715,0.6123724821201,0.1129986072249,3.3851801106562793,0.3712477169052578,0.0007227387614094171,0.0139021361,0.014122675,-0.00022053907298459977,0.00022053907298459977,1.5863682486084714
2.14952779,6.13374424,2.1983161,-28.7354584,3.53989571e-09,383.0,0.441126794,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.861186617286741,1.233726898825814,1.2446458540988696,0.9437279237697267,0.33072285360597775,0.9472827433069008,0.3203988205860819,6.499483681163871,-0.07502730652545621,373.62919747090183,213.34374257326715,0.6123724821201,0.1129986072249,3.3923402192159524,0.36542530343099167,0.0007227387614094171,0.0139021361,0.014122675,-0.00022053907298459977,0.00022053907298459977,1.5863682486084714
2.15321684,6.13374424,2.24604392,-30.946455,3.53989549e-09,383.0,0.326593399,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.877781215796395,1.2331913477060232,1.2381290932688656,0.9435506694459443,0.3312282207000336,0.9451746809896359,0.32656518861651507,6.5007046665567545,-0.0808001436010235,276.62076125818834,213.34374257326715,0.6123724821201,0.1129986072249,3.4640612200510366,0.282614302218754,0.0007227387614094171,0.0139021352,0.014123037,-0.00022090225746612506,0.00022090225746612506,1.5889807880032358
2.20045018,6.13374424,2.26526642,-30.424139,3.53989549e-09,383.0,0.348596007,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.899002199591969,1.2263521882240274,1.2362433507523722,0.9412632976975239,0.3376735174803946,0.9445571829622091,0.328346963004831,6.516502082896561,-0.07943639425380061,295.2567110148627,213.34374257326715,0.6123724821201,0.1129986072249,3.4475763555329446,0.2990640564656741,0.0007227387614094171,0.0139021352,0.0141229145,-0.00022077932288627582,0.00022077932288627582,1.5880965024019824
2.14128923,6.13374424,2.07877326,-25.737627,3.53989571e-09,383.0,0.525633752,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.821234216381828,1.23492364252688,1.2611200661203825,0.9441230383657476,0.32959321659741264,0.9524322794555005,0.3047503126351135,6.496763653408301,-0.06720007049432898,445.2055952950775,213.34374257326715,0.6123724821201,0.1129986072249,3.2860718242803664,0.422409898813934,0.0007227387614094171,0.0139021361,0.0141211795,-0.0002190433689297673,0.0002190433689297673,1.5756094411563935
