X[m],Y[m],Z[m], Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Corrosion_Rate
-18.411478,12.2614498,-6.74910259,0.00000000643,0.02582129333
-17.8407364,12.5761013,-8.79389477,0.00000000643,0.025821309399
-17.8407364,12.5761013,-8.72998333,0.00000000643,0.025821307592
-17.773735,12.5761013,-8.72998333,0.00000000643,0.025821314742
-17.773735,12.5761013,-8.79389477,0.00000000643,0.025821312975
-20.1725159,12.2416391,-8.92166328,0.00000000643,0.025821314742
-20.1725159,12.3274698,-8.92166328,0.00000000643,0.02582131651
-20.1725159,12.3274698,-8.98557568,0.00000000643,0.025821318318
-20.1725159,12.2416391,-8.98557568,0.00000000643,0.025821318318
-17.4535313,12.6049995,-9.43284798,0.00000000643,0.025821318318
-17.4535313,12.6049995,-9.36896324,0.00000000643,0.025821318318
-17.3896351,12.6049995,-9.36896324,0.00000000643,0.025821318318
-17.3896351,12.6049995,-9.43284798,0.00000000643,0.025821314742
-17.9647236,12.2416391,-7.3880558,0.00000000643,0.025821304056
-17.9647236,12.2416391,-7.32417107,0.00000000643,0.025821304056
-18.0286198,12.2416391,-7.32417107,0.00000000643,0.025821304056
-18.0286198,12.2416391,-7.3880558,0.00000000643,0.025821304056
-18.4102535,12.5883722,-9.8162632,0.00000000643,0.025821336155
-18.4102535,12.5883722,-9.75235176,0.00000000643,0.025821336155
-18.350235,12.5761013,-9.75235176,0.00000000643,0.025821334347
-18.350235,12.5761013,-9.8162632,0.00000000643,0.025821336155
-20.1725159,12.2416391,-4.95990229,0.00000000643,0.025821097085
-20.1725159,12.3274698,-4.95990229,0.00000000643,0.02582114706
-20.1725159,12.3274698,-5.02378654,0.00000000643,0.025821150596
-20.1725159,12.2416391,-5.02378654,0.00000000643,0.02582109351
-18.9876461,12.2619915,-7.70755959,0.00000000643,0.025821300481
-18.9876461,12.2619915,-7.77147102,0.00000000643,0.025821302249
-18.919735,12.271101,-7.77147102,0.00000000643,0.025821298673
-18.919735,12.271101,-7.70755959,0.00000000643,0.025821296906
-17.6458168,12.2611341,-7.96315193,0.00000000643,0.025821307592
-17.6458168,12.2611341,-8.02706337,0.00000000643,0.025821307592
-17.5797348,12.271101,-8.02706337,0.00000000643,0.025821304056
-17.5797348,12.271101,-7.96315193,0.00000000643,0.025821304056
-18.5442352,12.271101,-6.11004019,0.00000000643,0.025821284412
-18.5442352,12.271101,-6.04615545,0.00000000643,0.025821279069
-18.6035748,12.2643738,-6.04615545,0.00000000643,0.025821263
-18.6035748,12.2643738,-6.11004019,0.00000000643,0.02582127015
-18.156435,12.2416391,-6.74910259,0.00000000643,0.025821295098
-18.156435,12.2416391,-6.68519068,0.00000000643,0.025821295098
-18.2203312,12.2416391,-6.68519068,0.00000000643,0.02582129333
-18.2203312,12.2416391,-6.74910259,0.00000000643,0.025821295098
-17.6438637,12.5888672,-8.79389477,0.00000000643,0.025821318318
-17.6438637,12.5888672,-8.72998333,0.00000000643,0.025821318318
-17.6121159,12.5962973,-8.72998333,0.00000000643,0.025821318318
-17.6121159,12.5962973,-8.79389381,0.00000000643,0.025821318318
-18.028635,12.5822058,-8.15483189,0.00000000643,0.025821284412
-18.028635,12.5822058,-8.09094715,0.00000000643,0.025821286179
-17.9747353,12.5761013,-8.09094715,0.00000000643,0.025821286179
-17.9747353,12.5761013,-8.15483189,0.00000000643,0.025821287987
-17.8369198,12.2416391,-7.32417107,0.00000000643,0.025821304056
-17.8369198,12.2416391,-7.3880558,0.00000000643,0.025821305824
-17.7422104,12.2502956,-7.3880558,0.00000000643,0.025821304056
-17.7422104,12.2502956,-7.32417154,0.00000000643,0.025821304056
-18.0262604,12.7747688,-9.93344688,0.00000000643,0.025821352224
-17.9836502,12.7747688,-9.96281528,0.00000000643,0.025821352224
-17.9848862,12.8621016,-9.96395206,0.00000000643,0.025821352224
-18.0262604,12.8609858,-9.93344688,0.00000000643,0.025821352224
-19.1788197,12.2416391,-7.0685792,0.00000000643,0.025821296906
-19.1788197,12.2416391,-7.13246346,0.00000000643,0.025821298673
-19.112957,12.2583036,-7.13246346,0.00000000643,0.025821296906
-19.112957,12.2583036,-7.0685792,0.00000000643,0.025821296906
-18.6037312,12.6049995,-9.17725563,0.00000000643,0.025821332579
-18.6037312,12.6049995,-9.1133709,0.00000000643,0.025821332579
-18.539835,12.6049995,-9.1133709,0.00000000643,0.025821332579
-18.539835,12.6049995,-9.17725563,0.00000000643,0.025821332579
-17.4535313,12.6049995,-8.79389477,0.00000000643,0.025821311167
-17.4535313,12.6049995,-8.72998333,0.00000000643,0.025821309399
-17.3896351,12.6049995,-8.72998333,0.00000000643,0.025821304056
-17.3896351,12.6049995,-8.79389477,0.00000000643,0.025821307592
-18.0286198,12.2416391,-6.68519068,0.00000000643,0.025821295098
-18.0286198,12.2416391,-6.74910259,0.00000000643,0.025821295098
-17.9647236,12.2416391,-6.74910259,0.00000000643,0.025821295098
-17.9647236,12.2416391,-6.68519068,0.00000000643,0.025821295098
-18.2162361,12.5761013,-7.51587915,0.00000000643,0.025821296906
-18.2162361,12.5761013,-7.45196772,0.00000000643,0.025821295098
-18.1492348,12.5761013,-7.45196772,0.00000000643,0.025821280836
-18.1492348,12.5761013,-7.51587915,0.00000000643,0.025821282644
-18.3469486,12.258605,-6.11004019,0.00000000643,0.025821296906
-18.3469486,12.258605,-6.04615545,0.00000000643,0.025821295098
-18.411478,12.2614508,-6.04615545,0.00000000643,0.02582129333
-18.411478,12.2614508,-6.11004019,0.00000000643,0.025821295098
-17.8407364,12.5761013,-8.15483189,0.00000000643,0.025821304056
-17.8407364,12.5761013,-8.09094715,0.00000000643,0.025821304056
-17.773735,12.5761013,-8.09094715,0.00000000643,0.025821305824
-17.773735,12.5761013,-8.15483189,0.00000000643,0.025821307592
-18.7315483,12.2647734,-5.47108698,0.00000000643,0.025821268343
-18.7315483,12.2647734,-5.40717506,0.00000000643,0.025821268343
-18.7857361,12.271101,-5.40717506,0.00000000643,0.025821257657
-18.7857361,12.271101,-5.47108698,0.00000000643,0.025821257657
-19.3705196,12.2416391,-6.42954397,0.00000000643,0.025821298673
-19.3705196,12.2416391,-6.49345541,0.00000000643,0.025821296906
-19.306612,12.2416391,-6.49345541,0.00000000643,0.025821298673
-19.306612,12.2416391,-6.42954397,0.00000000643,0.025821300481
-18.2203312,12.2416391,-6.04615545,0.00000000643,0.02582129333
-18.2203312,12.2416391,-6.11004019,0.00000000643,0.025821295098
-18.156435,12.2416391,-6.11004019,0.00000000643,0.025821298673
-18.156435,12.2416391,-6.04615545,0.00000000643,0.025821296906
-17.6438637,12.5888662,-8.15483189,0.00000000643,0.025821311167
-17.6438637,12.5888662,-8.09094715,0.00000000643,0.025821309399
-17.6121159,12.5962973,-8.09094715,0.00000000643,0.025821305824
-17.6121159,12.5962973,-8.15483189,0.00000000643,0.025821307592
-18.7954197,12.6049995,-8.53824806,0.00000000643,0.025821327236
-18.7954197,12.6049995,-8.47433662,0.00000000643,0.025821325428
-18.7315235,12.6049995,-8.47433662,0.00000000643,0.025821325428
-18.7315235,12.6049995,-8.53824806,0.00000000643,0.025821327236
-20.1725159,12.2416391,-8.3465395,0.00000000643,0.025821289755
-20.1725159,12.2416391,-8.28265572,0.00000000643,0.025821289755
-20.1725159,12.3274698,-8.28265572,0.00000000643,0.025821296906
-20.1725159,12.3274698,-8.3465395,0.00000000643,0.025821296906
-18.5442352,12.271101,-5.47108698,0.00000000643,0.025821257657
-18.5442352,12.271101,-5.40717506,0.00000000643,0.025821254081
-18.6035748,12.2643738,-5.40717506,0.00000000643,0.025821261232
-18.6035748,12.2643738,-5.47108698,0.00000000643,0.025821264807
-18.4102535,12.5883722,-6.87687111,0.00000000643,0.025821300481
-18.4102535,12.5883722,-6.81298685,0.00000000643,0.025821300481
-18.350235,12.5761013,-6.81298685,0.00000000643,0.025821296906
-18.350235,12.5761013,-6.87687111,0.00000000643,0.025821296906
-18.9871311,12.2416391,-4.76819468,0.00000000643,0.025821261232
-18.9871311,12.2416391,-4.83207893,0.00000000643,0.025821254081
-18.9232349,12.2416391,-4.83207893,0.00000000643,0.025821252314
-18.9232349,12.2416391,-4.76819468,0.00000000643,0.025821261232
-18.028635,12.5822058,-7.51587915,0.00000000643,0.025821263
-18.028635,12.5822058,-7.45196772,0.00000000643,0.025821261232
-17.9747353,12.5761013,-7.45196772,0.00000000643,0.025821279069
-17.9747353,12.5761013,-7.51587915,0.00000000643,0.025821282644
-18.4114723,12.2614403,-5.40717506,0.00000000643,0.025821252314
-18.4114761,12.2614479,-5.47108698,0.00000000643,0.025821254081
-18.3469486,12.258605,-5.47108698,0.00000000643,0.025821257657
-18.3469524,12.2586117,-5.40717506,0.00000000643,0.025821257657
-19.5622196,12.2416391,-5.79056358,0.00000000643,0.025821282644
-19.5622196,12.2416391,-5.85444784,0.00000000643,0.025821287987
-19.4983234,12.2416391,-5.85444784,0.00000000643,0.025821289755
-19.4983234,12.2416391,-5.79056358,0.00000000643,0.025821286179
-17.8407364,12.5761013,-7.51587915,0.00000000643,0.025821296906
-17.8407364,12.5761013,-7.45196772,0.00000000643,0.025821296906
-17.773735,12.5761013,-7.45196772,0.00000000643,0.025821298673
-17.773735,12.5761013,-7.51587915,0.00000000643,0.025821298673
-20.1373196,12.2416391,-10.0718555,0.00000000643,0.025821336155
-20.1725159,12.2416391,-10.0718555,0.00000000643,0.025821332579
-20.1725159,12.2416391,-10.1357403,0.00000000643,0.025821332579
-20.1373196,12.2416391,-10.1357403,0.00000000643,0.025821336155
-18.9894543,12.5881329,-7.89924002,0.00000000643,0.02582131651
-18.9894543,12.5881329,-7.83535576,0.00000000643,0.025821314742
-18.9232349,12.6049995,-7.83535576,0.00000000643,0.02582131651
-18.9232349,12.6049995,-7.89924002,0.00000000643,0.025821318318
-18.6037312,12.6049995,-6.23786354,0.00000000643,0.025821295098
-18.6037312,12.6049995,-6.1739521,0.00000000643,0.025821295098
-18.539835,12.6049995,-6.1739521,0.00000000643,0.025821291563
-18.539835,12.6049995,-6.23786354,0.00000000643,0.02582129333
-19.9456196,12.2416391,-10.1357403,0.00000000643,0.02582133973
-19.9456196,12.2416391,-10.0718555,0.00000000643,0.02582133973
-20.0095158,12.2416391,-10.0718555,0.00000000643,0.02582133973
-20.0095158,12.2416391,-10.1357403,0.00000000643,0.02582133973
-18.2162361,12.5761013,-6.87687111,0.00000000643,0.025821282644
-18.2162361,12.5761013,-6.81298685,0.00000000643,0.025821280836
-18.1492348,12.5761013,-6.81298685,0.00000000643,0.025821261232
-18.1492348,12.5761013,-6.87687111,0.00000000643,0.025821261232
-18.7954197,12.2416391,-4.76819468,0.00000000643,0.025821263
-18.7954197,12.2416391,-4.83207893,0.00000000643,0.025821254081
-18.7315235,12.2416391,-4.83207893,0.00000000643,0.025821257657
-18.7315235,12.2416391,-4.76819468,0.00000000643,0.025821264807
-19.7542362,12.271101,-5.15158319,0.00000000643,0.025821243395
-19.7542362,12.271101,-5.21549463,0.00000000643,0.02582123982
-19.6921558,12.2585497,-5.21549463,0.00000000643,0.02582124693
-19.6921558,12.2585497,-5.15158319,0.00000000643,0.025821248738
-20.1725159,12.2416391,-7.70755959,0.00000000643,0.025821254081
-20.1725159,12.2416391,-7.64364767,0.00000000643,0.025821254081
-20.1725159,12.3274698,-7.64364767,0.00000000643,0.025821268343
-20.1725159,12.3274698,-7.70755959,0.00000000643,0.025821268343
-19.1807346,12.5761013,-7.26028681,0.00000000643,0.025821300481
-19.1807346,12.5761013,-7.19637537,0.00000000643,0.025821300481
-19.1137352,12.5761013,-7.19637537,0.00000000643,0.025821300481
-19.1137352,12.5761013,-7.26028681,0.00000000643,0.025821304056
-18.6037312,12.2416391,-4.83207893,0.00000000643,0.025821257657
-18.539835,12.2416391,-4.83207893,0.00000000643,0.025821257657
-18.539835,12.2416391,-4.76819468,0.00000000643,0.025821264807
-18.6037312,12.2416391,-4.76819468,0.00000000643,0.025821263
-18.028635,12.5822058,-6.87687111,0.00000000643,0.025821257657
-18.028635,12.5822058,-6.81298685,0.00000000643,0.025821257657
-17.9747353,12.5761013,-6.81298685,0.00000000643,0.025821266575
-17.9747353,12.5761013,-6.87687111,0.00000000643,0.025821268343
-18.7954197,12.6049995,-5.5988555,0.00000000643,0.02582129333
-18.7954197,12.6049995,-5.53497124,0.00000000643,0.025821289755
-18.7315235,12.6049995,-5.53497124,0.00000000643,0.025821289755
-18.7315235,12.6049995,-5.5988555,0.00000000643,0.025821289755
-19.881712,12.2416391,-4.49365044,0.00000000643,0.025821280836
-19.9456196,12.2416391,-4.49365044,0.00000000643,0.025821273726
-19.9456196,12.2416391,-4.57648659,0.00000000643,0.025821271918
-19.881712,12.2416391,-4.57648659,0.00000000643,0.025821279069
-18.4102535,12.5883722,-6.23786354,0.00000000643,0.025821286179
-18.4102535,12.5883722,-6.1739521,0.00000000643,0.025821282644
-18.350235,12.5761013,-6.1739521,0.00000000643,0.025821264807
-18.350235,12.5761013,-6.23786354,0.00000000643,0.025821271918
-20.1725159,12.2416391,-9.43284798,0.00000000643,0.025821329004
-20.1725159,12.2416391,-9.49675941,0.00000000643,0.025821329004
-20.1373196,12.2539244,-9.49675941,0.00000000643,0.025821332579
-20.1373196,12.2539244,-9.43284798,0.00000000643,0.025821330812
-19.3817348,12.5761013,-6.62127876,0.00000000643,0.025821268343
-19.3817348,12.5761013,-6.55736732,0.00000000643,0.025821261232
-19.3064842,12.5821724,-6.55736732,0.00000000643,0.025821279069
-19.3064842,12.5821724,-6.62127876,0.00000000643,0.025821284412
-18.9894543,12.5881329,-4.95990229,0.00000000643,0.025821264807
-18.9875526,12.597271,-4.89599085,0.00000000643,0.025821263
-18.9232349,12.6049995,-4.89599085,0.00000000643,0.025821266575
-18.9232349,12.6049995,-4.95990229,0.00000000643,0.025821264807
-19.5562363,12.5761013,-5.98227119,0.00000000643,0.025821264807
-19.5562363,12.5761013,-5.91835976,0.00000000643,0.025821261232
-19.4892349,12.5761013,-5.91835976,0.00000000643,0.025821259424
-19.4892349,12.5761013,-5.98227119,0.00000000643,0.025821259424
-18.2162361,12.5761013,-6.23786354,0.00000000643,0.025821257657
-18.2162361,12.5761013,-6.1739521,0.00000000643,0.025821257657
-18.1492348,12.5761013,-6.1739521,0.00000000643,0.025821254081
-18.1492348,12.5761013,-6.23786354,0.00000000643,0.025821254081
-18.0286198,12.2416391,-10.2635365,0.00000000643,0.025821348648
-18.0286198,12.2416391,-10.346241,0.00000000643,0.025821348648
-17.9647236,12.2416391,-10.346241,0.00000000643,0.025821346841
-17.9647236,12.2416391,-10.2635365,0.00000000643,0.025821346841
-18.6037312,12.6049995,-5.5988555,0.00000000643,0.025821284412
-18.6037312,12.6049995,-5.53497124,0.00000000643,0.025821280836
-18.539835,12.6049995,-5.53497124,0.00000000643,0.025821273726
-18.539835,12.6049995,-5.5988555,0.00000000643,0.025821275493
-19.7532349,12.5761013,-5.34326315,0.00000000643,0.025821257657
-19.7532349,12.5761013,-5.27937889,0.00000000643,0.025821257657
-19.6905537,12.5848904,-5.27937889,0.00000000643,0.025821257657
-19.6905537,12.5848904,-5.34326315,0.00000000643,0.025821257657
-18.156435,12.2416391,-9.68843937,0.00000000643,0.02582133973
-18.156435,12.2416391,-9.62455559,0.00000000643,0.02582133973
-18.2203312,12.2416391,-9.62455559,0.00000000643,0.02582133973
-18.2203312,12.2416391,-9.68843937,0.00000000643,0.02582133973
-18.3469486,12.258604,-9.04948616,0.00000000643,0.025821332579
-18.3469486,12.258604,-8.98557568,0.00000000643,0.025821329004
-18.411478,12.2614508,-8.98557568,0.00000000643,0.025821329004
-18.411478,12.2614508,-9.04948616,0.00000000643,0.025821330812
-20.1373196,12.6049995,-10.1996241,0.00000000643,0.025821334347
-20.1373196,12.6049995,-10.2635365,0.00000000643,0.025821334347
-20.1725159,12.6049995,-10.2635365,0.00000000643,0.025821330812
-20.1725159,12.6049995,-10.1996241,0.00000000643,0.025821330812
-18.4102535,12.5883722,-5.5988555,0.00000000643,0.025821261232
-18.4102535,12.5883722,-5.53497124,0.00000000643,0.025821261232
-18.350235,12.5761013,-5.53497124,0.00000000643,0.025821254081
-18.350235,12.5761013,-5.5988555,0.00000000643,0.025821257657
-17.389719,12.2520218,-5.34326315,0.00000000643,0.025821111347
-17.389719,12.2520218,-5.40717506,0.00000000643,0.02582111673
-17.354372,12.2416391,-5.40717506,0.00000000643,0.025821079248
-17.354372,12.2416391,-5.34326315,0.00000000643,0.025821075673
-19.9456196,12.6049995,-4.70430994,0.00000000643,0.02582123982
-19.9456196,12.6049995,-4.6403985,0.00000000643,0.025821252314
-19.881712,12.6049995,-4.6403985,0.00000000643,0.025821250506
-19.881712,12.6049995,-4.70430994,0.00000000643,0.025821232669
-18.7954197,12.6049995,-4.95990229,0.00000000643,0.025821268343
-18.7954197,12.6049995,-4.89599085,0.00000000643,0.025821268343
-18.7315235,12.6049995,-4.89599085,0.00000000643,0.025821268343
-18.7315235,12.6049995,-4.95990229,0.00000000643,0.02582127015
-20.0095158,12.6049995,-10.2635365,0.00000000643,0.02582133973
-20.0095158,12.6049995,-10.1996241,0.00000000643,0.02582133973
-19.9456196,12.6049995,-10.1996241,0.00000000643,0.02582133973
-19.9456196,12.6049995,-10.2635365,0.00000000643,0.02582133973
-18.5442352,12.271101,-8.41042423,0.00000000643,0.02582131651
-18.5442352,12.271101,-8.3465395,0.00000000643,0.025821314742
-18.6035748,12.2643738,-8.3465395,0.00000000643,0.025821312975
-18.6035748,12.2643738,-8.41042423,0.00000000643,0.025821314742
-17.8369198,12.2416391,-10.346241,0.00000000643,0.025821346841
-17.7730122,12.2416391,-10.346241,0.00000000643,0.025821346841
-17.7730122,12.2416391,-10.2635365,0.00000000643,0.025821346841
-17.8369198,12.2416391,-10.2635365,0.00000000643,0.025821346841
-18.9232349,12.2416391,-10.0718555,0.00000000643,0.02582133973
-18.9232349,12.2416391,-10.0079441,0.00000000643,0.02582133973
-18.9871311,12.2416391,-10.0079441,0.00000000643,0.02582133973
-18.9871311,12.2416391,-10.0718555,0.00000000643,0.02582133973
-20.1725159,12.2416391,-7.26028681,0.00000000643,0.025821211257
-20.1725159,12.3274698,-7.26028681,0.00000000643,0.025821234477
-20.1725159,12.3274698,-7.32417107,0.00000000643,0.025821248738
-20.1725159,12.2416391,-7.32417107,0.00000000643,0.025821230901
-18.6037312,12.6049995,-4.95990229,0.00000000643,0.02582127015
-18.6037312,12.6049995,-4.89599085,0.00000000643,0.02582127015
-18.539835,12.6049995,-4.89599085,0.00000000643,0.02582127015
-18.539835,12.6049995,-4.95990229,0.00000000643,0.02582127015
-17.5813236,12.2416391,-4.70430994,0.00000000643,0.025821245163
-17.5813236,12.2416391,-4.76819468,0.00000000643,0.025821227326
-17.5174274,12.2416391,-4.76819468,0.00000000643,0.025821218408
-17.5174274,12.2416391,-4.70430994,0.00000000643,0.025821243395
-17.9647236,12.2416391,-9.68843937,0.00000000643,0.02582133973
-17.9647236,12.2416391,-9.62455559,0.00000000643,0.02582133973
-18.0286198,12.2416391,-9.62455559,0.00000000643,0.02582133973
-18.0286198,12.2416391,-9.68843937,0.00000000643,0.02582133973
-18.156435,12.2416391,-9.04948616,0.00000000643,0.025821332579
-18.156435,12.2416391,-8.98557568,0.00000000643,0.025821330812
-18.2203312,12.2416391,-8.98557568,0.00000000643,0.025821329004
-18.2203312,12.2416391,-9.04948616,0.00000000643,0.025821330812
-17.5813236,12.2416391,-10.346241,0.00000000643,0.025821343305
-17.5813236,12.2416391,-10.2635365,0.00000000643,0.025821343305
-17.6452198,12.2416391,-10.2635365,0.00000000643,0.025821345073
-17.6452198,12.2416391,-10.346241,0.00000000643,0.025821343305
-19.1788197,12.2416391,-9.36896324,0.00000000643,0.025821336155
-19.1788197,12.2416391,-9.43284798,0.00000000643,0.025821337922
-19.112957,12.2583036,-9.43284798,0.00000000643,0.025821337922
-19.112957,12.2583036,-9.36896324,0.00000000643,0.025821336155
-18.2162361,12.5761013,-9.8162632,0.00000000643,0.025821332579
-18.2162361,12.5761013,-9.75235176,0.00000000643,0.025821332579
-18.1492348,12.5761013,-9.75235176,0.00000000643,0.025821329004
-18.1492348,12.5761013,-9.8162632,0.00000000643,0.025821329004
-18.7315483,12.2647648,-7.77147102,0.00000000643,0.025821289755
-18.7315483,12.2647648,-7.70755959,0.00000000643,0.025821287987
-18.7857361,12.271101,-7.70755959,0.00000000643,0.025821286179
-18.7857361,12.271101,-7.77147102,0.00000000643,0.025821289755
-18.3469486,12.258604,-8.41042423,0.00000000643,0.025821318318
-18.3469486,12.258604,-8.3465395,0.00000000643,0.025821318318
-18.411478,12.2614508,-8.3465395,0.00000000643,0.025821318318
-18.411478,12.2614508,-8.41042423,0.00000000643,0.025821318318
-17.8369198,12.2416391,-9.62455559,0.00000000643,0.02582133973
-17.8369198,12.2416391,-9.68843937,0.00000000643,0.02582133973
-17.7422104,12.2502956,-9.68843937,0.00000000643,0.02582133973
-17.7422104,12.2502956,-9.62455559,0.00000000643,0.02582133973
-19.3705196,12.2416391,-8.72998333,0.00000000643,0.025821325428
-19.3705196,12.2416391,-8.79389477,0.00000000643,0.025821329004
-19.306612,12.2416391,-8.79389477,0.00000000643,0.025821329004
-19.306612,12.2416391,-8.72998333,0.00000000643,0.025821325428
-18.0286198,12.2416391,-8.98557568,0.00000000643,0.025821329004
-18.0286198,12.2416391,-9.04948616,0.00000000643,0.025821330812
-17.9647236,12.2416391,-9.04948616,0.00000000643,0.025821329004
-17.9647236,12.2416391,-8.98557568,0.00000000643,0.025821327236
-18.919735,12.271101,-7.13246346,0.00000000643,0.025821282644
-18.919735,12.271101,-7.0685792,0.00000000643,0.025821279069
-18.9876461,12.2619915,-7.0685792,0.00000000643,0.025821286179
-18.9876461,12.2619915,-7.13246346,0.00000000643,0.025821289755
-18.5442352,12.271101,-7.77147102,0.00000000643,0.025821304056
-18.5442352,12.271101,-7.70755959,0.00000000643,0.025821302249
-18.6035748,12.2643738,-7.70755959,0.00000000643,0.025821296906
-18.6035748,12.2643738,-7.77147102,0.00000000643,0.025821300481
-18.4102535,12.5883722,-9.17725563,0.00000000643,0.025821329004
-18.4102535,12.5883722,-9.1133709,0.00000000643,0.025821329004
-18.350235,12.5761013,-9.1133709,0.00000000643,0.025821327236
-18.350235,12.5761013,-9.17725563,0.00000000643,0.025821329004
-18.2203312,12.2416391,-8.3465395,0.00000000643,0.025821320085
-18.2203312,12.2416391,-8.41042423,0.00000000643,0.025821321893
-18.156435,12.2416391,-8.41042423,0.00000000643,0.025821321893
-18.156435,12.2416391,-8.3465395,0.00000000643,0.025821321893
-18.028635,12.5822058,-9.8162632,0.00000000643,0.025821325428
-18.028635,12.5822058,-9.75235176,0.00000000643,0.025821327236
-17.9747353,12.5761013,-9.75235176,0.00000000643,0.025821330812
-17.9747353,12.5761013,-9.8162632,0.00000000643,0.025821332579
